j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
326.0	0.25	82	['F2', 'E-4', 'A-4']	['m7', 'm3']	[True, False, True]	82.0	2.0	144.0	V/V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
326.25	0.25	82	['F2', 'E-4', 'G4', 'A-4']	['m7', 'M2', 'm3']	[False, False, True, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
326.5	0.25	82	['B-2', 'D4', 'A-4']	['M3', 'm7']	[True, True, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
326.75	0.25	82	['B-2', 'D4', 'F4', 'A-4']	['M3', 'P5', 'm7']	[False, False, True, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
327.0	0.25	82	['E-2', 'E-4', 'G4']	['P1', 'M3']	[True, True, True]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
327.25	0.25	82	['E-2', 'E-4', 'F4', 'G4']	['P1', 'M2', 'M3']	[False, False, True, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
327.5	0.25	82	['A2', 'E-4', 'G4']	['d5', 'm7']	[True, True, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
327.75	0.25	82	['A2', 'E-4', 'G4']	['d5', 'm7']	[False, False, False]	82.0	2.0	144.0	V/V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	E-	B-	5	5
328.0	1.0	83	['B-2', 'D4', 'F4', 'B-4']	['M3', 'P5', 'P1']	[True, True, True, True]	83.0	4.0	145.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
329.0	0.5	83	['E-4', 'G-4', 'B-4']	['m3', 'P5']	[True, True, False]	83.0	4.0	145.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
329.5	0.5	83	['C4', 'E-4', 'B-4']	['m3', 'm7']	[True, True, False]	83.0	4.0	145.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
330.0	1.0	83	['D4', 'F4', 'B-4']	['m3', 'm6']	[True, True, False]	83.0	4.0	145.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
331.0	0.5	83	['E-4', 'C-5']	['m6']	[True, True]	83.0	4.0	145.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
331.5	0.5	83	['C4', 'A4']	['M6']	[True, True]	83.0	4.0	145.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
332.0	1.0	84	['D4', 'F4', 'B-4']	['m3', 'm6']	[True, True, True]	84.0	4.0	146.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
333.0	0.5	84	['E-4', 'G-4', 'B-4']	['m3', 'P5']	[True, True, False]	84.0	4.0	146.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
333.5	0.5	84	['C4', 'E-4', 'B-4']	['m3', 'm7']	[True, True, False]	84.0	4.0	146.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
334.0	1.0	84	['D4', 'F4', 'B-4']	['m3', 'm6']	[True, True, False]	84.0	4.0	146.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
335.0	0.5	84	['E-4', 'C-5']	['m6']	[True, True]	84.0	4.0	146.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
335.5	0.5	84	['C4', 'A4']	['M6']	[True, True]	84.0	4.0	146.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
336.0	0.75	85	['D4', 'B-4']	['m6']	[True, True]	85.0	2.0	147.0	V	True	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
336.75	0.25	85	['D4', 'A4']	['P5']	[False, True]	85.0	2.0	147.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
337.0	0.75	85	['B-4']	[]	[True]	85.0	2.0	147.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
337.75	0.25	85	['A4']	[]	[True]	85.0	2.0	147.0	V	False	('B-', 'D', 'F')	B-	B-	0.0	major triad	(2, 5, 10)	E-	E-	5	None
338.0	1.0	85	['G4', 'B-4']	['m3']	[True, True]	85.0	2.0	148.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
339.0	0.5	85	['A-4', 'B-4', 'C5']	['M2', 'M3']	[True, False, True]	85.0	2.0	148.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
339.5	0.5	85	['F4', 'A-4', 'B-4']	['m3', 'P4']	[True, True, False]	85.0	2.0	148.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
340.0	1.5	86	['B-3', 'E4', 'G4', 'D-5']	['A4', 'M6', 'm3']	[True, True, True, True]	86.0	4.0	149.0	V7/ii	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
341.5	0.5	86	['B-3', 'E4', 'G4', 'C5']	['A4', 'M6', 'M2']	[False, False, False, True]	86.0	4.0	149.0	V7/ii	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
342.0	2.0	86	['B-3', 'E4', 'G4', 'C5']	['A4', 'M6', 'M2']	[False, False, False, True]	86.0	4.0	149.0	V7/ii	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	E-	f	5	2
344.0	0.25	87	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, True, True, False]	87.0	4.0	150.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
344.25	0.25	87	['A-3', 'F4', 'A-4', 'E5']	['M6', 'P1', 'A5']	[False, False, False, True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
344.5	0.25	87	['A-3', 'F4', 'A-4', 'F5']	['M6', 'P1', 'M6']	[False, False, False, True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
344.75	0.25	87	['A-3', 'F4', 'A-4', 'G5']	['M6', 'P1', 'M7']	[False, False, False, True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
345.0	0.25	87	['A-5']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
345.25	0.25	87	['G5']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
345.5	0.25	87	['B-5']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
345.75	0.25	87	['A-5']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
346.0	0.5	87	['C6']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
346.5	1.5	87	['C6']	[]	[True]	87.0	4.0	150.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
348.0	1.5	88	['A-3', 'D4', 'F4', 'C-5']	['A4', 'M6', 'm3']	[True, True, True, True]	88.0	4.0	151.0	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
349.5	0.5	88	['A-3', 'D4', 'F4', 'B-4']	['A4', 'M6', 'M2']	[False, False, False, True]	88.0	4.0	151.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
350.0	2.0	88	['A-3', 'D4', 'F4', 'B-4']	['A4', 'M6', 'M2']	[False, False, False, True]	88.0	4.0	151.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
352.0	0.25	89	['G3', 'E-4', 'G4', 'B-4']	['m6', 'P1', 'm3']	[True, True, True, False]	89.0	4.0	152.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
352.25	0.25	89	['G3', 'E-4', 'G4', 'D5']	['m6', 'P1', 'P5']	[False, False, False, True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
352.5	0.25	89	['G3', 'E-4', 'G4', 'E-5']	['m6', 'P1', 'm6']	[False, False, False, True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
352.75	0.25	89	['G3', 'E-4', 'G4', 'F5']	['m6', 'P1', 'm7']	[False, False, False, True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
353.0	0.25	89	['G5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
353.25	0.25	89	['F5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
353.5	0.25	89	['A-5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
353.75	0.25	89	['G5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
354.0	0.5	89	['B-5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
354.5	1.25	89	['B-5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
355.75	0.25	89	['A-5']	[]	[True]	89.0	4.0	152.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
356.0	0.5	90	['G5']	[]	[True]	90.0	2.0	153.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
356.5	0.25	90	['G5']	[]	[True]	90.0	2.0	153.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
356.75	0.25	90	['F5']	[]	[True]	90.0	2.0	153.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
357.0	0.5	90	['E-5']	[]	[True]	90.0	2.0	153.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
357.5	0.25	90	['E-5']	[]	[True]	90.0	2.0	153.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
357.75	0.25	90	['D5']	[]	[True]	90.0	2.0	153.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
358.0	0.5	90	['A-3', 'E-4', 'C5']	['P5', 'M3']	[True, True, True]	90.0	2.0	154.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
358.5	0.5	90	['A-3', 'E-4']	['P5']	[False, False]	90.0	2.0	154.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
359.0	0.75	90	['A-3', 'E-4']	['P5']	[False, False]	90.0	2.0	154.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
359.75	0.25	90	['B-4']	[]	[True]	90.0	2.0	154.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
360.0	0.5	91	['A-4']	[]	[True]	91.0	2.0	155.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
360.5	0.25	91	['A-4']	[]	[True]	91.0	2.0	155.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
360.75	0.25	91	['G4']	[]	[True]	91.0	2.0	155.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
361.0	0.5	91	['F4']	[]	[True]	91.0	2.0	155.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
361.5	0.25	91	['F4']	[]	[True]	91.0	2.0	155.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
361.75	0.25	91	['C5']	[]	[True]	91.0	2.0	155.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
362.0	1.0	91	['G2', 'B-3', 'D-4', 'E4']	['m3', 'd5', 'M6']	[True, True, True, True]	91.0	1.0	156.0	viio7/ii	True	('G', 'B-', 'D-', 'E')	G	E	1.0	diminished seventh chord	(1, 4, 7, 10)	E-	f	#7	2
363.0	0.5	91	['A-2', 'A-3', 'C4', 'F4']	['P1', 'M3', 'M6']	[True, True, True, True]	91.0	1.0	157.0	ii	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
363.5	0.25	91	['F2', 'F3', 'A-4', 'C5']	['P1', 'm3', 'P5']	[True, True, True, True]	91.0	1.0	157.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
363.75	0.25	91	['F2', 'F3', 'F4', 'A-4']	['P1', 'P1', 'm3']	[False, False, True, True]	91.0	1.0	157.0	ii	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	E-	E-	2	None
364.0	1.0	92	['B-2', 'B-3', 'E-4', 'G4']	['P1', 'P4', 'M6']	[True, True, True, True]	92.0	2.0	158.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
365.0	0.5	92	['B-2', 'B-3', 'D4', 'F4']	['P1', 'M3', 'P5']	[False, False, True, True]	92.0	2.0	158.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
365.5	0.125	92	['G2', 'E-4']	['m6']	[True, True]	92.0	2.0	158.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
365.625	0.375	92	['G2', 'E-4', 'E-5']	['m6', 'm6']	[False, False, True]	92.0	2.0	158.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
366.0	0.125	92	['A-2', 'C4', 'E-4', 'D5']	['M3', 'P5', 'A4']	[True, True, True, True]	92.0	2.0	159.0	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
366.125	0.375	92	['A-2', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M3']	[False, False, False, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
366.5	0.125	92	['A-2', 'C4', 'E-4', 'B-4']	['M3', 'P5', 'M2']	[False, False, False, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
366.625	0.375	92	['A-2', 'C4', 'E-4', 'A-4']	['M3', 'P5', 'P1']	[False, False, False, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
367.0	0.125	92	['A-2', 'C4', 'E-4', 'G4']	['M3', 'P5', 'M7']	[False, False, False, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
367.125	0.375	92	['A-2', 'C4', 'E-4', 'F4']	['M3', 'P5', 'M6']	[False, False, False, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
367.5	0.125	92	['A2', 'C4', 'E-4', 'C5']	['m3', 'd5', 'm3']	[True, False, True, True]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
367.625	0.125	92	['A2', 'C4', 'E-4']	['m3', 'd5']	[False, False, False]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
367.75	0.25	92	['A2', 'G3', 'C4', 'E-4']	['m7', 'm3', 'd5']	[False, True, False, False]	92.0	2.0	159.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
368.0	0.5	93	['B-2', 'G3', 'B-3', 'E-4']	['M6', 'P1', 'P4']	[True, True, True, True]	93.0	2.0	160.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
368.5	0.5	93	['B-2', 'G3', 'B-3', 'E-4']	['M6', 'P1', 'P4']	[True, False, False, False]	93.0	2.0	160.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
369.0	0.5	93	['B-2', 'F3', 'B-3', 'D4']	['P5', 'P1', 'M3']	[True, True, False, True]	93.0	2.0	160.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
369.5	0.5	93	['B-2', 'D4', 'F4', 'A-4']	['M3', 'P5', 'm7']	[True, True, True, True]	93.0	2.0	160.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
370.0	0.5	93	['B-2', 'D4', 'F4', 'A-4']	['M3', 'P5', 'm7']	[True, True, True, True]	93.0	2.0	161.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
370.5	0.5	93	['B-2', 'D4', 'F4', 'A-4']	['M3', 'P5', 'm7']	[True, False, False, False]	93.0	2.0	161.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
371.0	0.5	93	['B-2', 'E-4', 'G4']	['P4', 'M6']	[True, True, True]	93.0	2.0	161.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
371.5	0.5	93	['B-2', 'B-3', 'G4', 'E-5']	['P1', 'M6', 'P4']	[True, True, True, True]	93.0	2.0	161.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
372.0	0.5	94	['B-2', 'B-3', 'G4', 'E-5']	['P1', 'M6', 'P4']	[True, True, True, True]	94.0	2.0	162.0	I	True	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
372.5	0.5	94	['B-2', 'B-3', 'G4', 'E-5']	['P1', 'M6', 'P4']	[True, False, False, False]	94.0	2.0	162.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
373.0	0.5	94	['B-2', 'B-3', 'F4', 'D5']	['P1', 'P5', 'M3']	[True, False, True, True]	94.0	2.0	162.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
373.5	0.5	94	['B-2', 'D4', 'F5', 'A-5']	['M3', 'P5', 'm7']	[True, True, True, True]	94.0	2.0	162.0	I	False	('B-', 'E-', 'G')	B-	E-	2.0	major triad	(3, 7, 10)	E-	E-	1	None
374.0	0.5	94	['B-2', 'D4', 'F5', 'A-5']	['M3', 'P5', 'm7']	[True, True, True, True]	94.0	2.0	163.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
374.5	0.5	94	['B-2', 'D4', 'F5', 'A-5']	['M3', 'P5', 'm7']	[True, False, False, False]	94.0	2.0	163.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
375.0	0.5	94	['B-2', 'D4', 'F5', 'A-5']	['M3', 'P5', 'm7']	[True, False, False, False]	94.0	2.0	163.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
375.5	0.5	94	['B-2', 'D4', 'F4', 'A-4']	['M3', 'P5', 'm7']	[True, False, True, True]	94.0	2.0	163.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
376.0	0.5	95	['E-3', 'E-4', 'G4']	['P1', 'M3']	[True, True, True]	95.0	1.0	164.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
376.5	0.5	95	['E-3', 'B-3', 'E-4', 'E-5']	['P5', 'P1', 'P1']	[False, True, False, True]	95.0	1.0	164.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
377.0	0.5	95	['G2', 'B-3', 'E-4', 'D-5']	['m3', 'm6', 'd5']	[True, False, False, True]	95.0	1.0	165.0	V7/IV	True	('G', 'B-', 'D-', 'E-')	G	E-	1.0	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4
377.5	0.5	95	['G2', 'G3', 'E-4', 'B4']	['P1', 'm6', 'M3']	[False, True, False, True]	95.0	1.0	165.0	V7/IV	False	('G', 'B-', 'D-', 'E-')	G	E-	1.0	dominant seventh chord	(1, 3, 7, 10)	E-	A-	5	4
378.0	0.5	95	['A-2', 'A-3', 'E-4', 'C5']	['P1', 'P5', 'M3']	[True, True, False, True]	95.0	1.0	166.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
378.5	0.5	95	['A-2', 'A-3', 'E4', 'C5']	['P1', 'A5', 'M3']	[False, False, True, False]	95.0	1.0	166.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
379.0	0.5	95	['F4', 'C5']	['P5']	[True, False]	95.0	1.0	167.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
379.5	0.25	95	['B-4']	[]	[True]	95.0	1.0	167.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
379.75	0.25	95	['A-4']	[]	[True]	95.0	1.0	167.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
380.0	0.25	96	['G4']	[]	[True]	96.0	3.5	168.0	ii	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
380.25	0.25	96	['F4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
380.5	0.25	96	['E4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
380.75	0.25	96	['F4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
381.0	0.25	96	['E4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
381.25	0.25	96	['F4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
381.5	0.25	96	['A-4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
381.75	0.25	96	['F4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
382.0	0.3333	96	['E-4']	[]	[True]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
382.3333	0.1667	96	['E-4']	[]	[False]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
382.5	0.5	96	['A2', 'G-3', 'C4', 'E-4']	['d7', 'm3', 'd5']	[True, True, True, False]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
383.0	0.5	96	['B-2', 'G3', 'B-3', 'E-4']	['M6', 'P1', 'P4']	[True, True, True, False]	96.0	3.5	168.0	ii	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	E-	E-	2	None
383.5	0.5	96	['B-2', 'A-3', 'D4', 'F4']	['m7', 'M3', 'P5']	[True, True, True, True]	96.0	0.5	169.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
384.0	0.25	97	['E-3', 'G3', 'E-4']	['M3', 'P1']	[True, True, True]	97.0	4.0	170.0	I	True	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
384.25	0.25	97	['E-3', 'G3', 'E-4', 'G4']	['M3', 'P1', 'M3']	[False, False, True, True]	97.0	4.0	170.0	I	False	('E-', 'G', 'B-')	E-	E-	0.0	major triad	(3, 7, 10)	E-	E-	1	None
