j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
547.625	0.125	258.0	['B3', 'D4', 'F4', 'A-4', 'F5']	['m3', 'd5', 'd7', 'd5']	[False, False, False, False, True]	258.0	4.0	427.0	viio7/vi	False	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
547.75	0.125	258.0	['B3', 'D4', 'F4', 'A-4', 'E-5']	['m3', 'd5', 'd7', 'd4']	[False, False, False, False, True]	258.0	4.0	427.0	viio7/vi	False	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
547.875	0.125	258.0	['B3', 'D4', 'F4', 'A-4', 'D5']	['m3', 'd5', 'd7', 'm3']	[False, False, False, False, True]	258.0	4.0	427.0	viio7/vi	False	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	E-	c	#7	6
548.0	0.5	259.0	['C4', 'F4', 'A-4', 'D5']	['P4', 'm6', 'M2']	[True, True, True, True]	259.0	2.0	428.0	vi	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
548.5	0.375	259.0	['C4', 'F4', 'A-4', 'F5']	['P4', 'm6', 'P4']	[False, False, False, True]	259.0	2.0	428.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
548.875	0.125	259.0	['C4', 'F4', 'A-4', 'E-5']	['P4', 'm6', 'm3']	[False, False, False, True]	259.0	2.0	428.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
549.0	0.5	259.0	['C4', 'G4', 'E-5']	['P5', 'm3']	[True, True, True]	259.0	2.0	428.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
549.5	0.5	259.0	['E-4']	[]	[True]	259.0	2.0	428.0	vi	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	E-	E-	6	None
550.0	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'E-4']	['m3', 'd5', 'M6', 'm3']	[True, True, True, True, False]	259.0	2.0	429.0	viio7/V	True	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.0625	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'F4']	['m3', 'd5', 'M6', 'P4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.125	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'E-4']	['m3', 'd5', 'M6', 'm3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.1875	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'D4']	['m3', 'd5', 'M6', 'M2']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.25	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'E-4']	['m3', 'd5', 'M6', 'm3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.3333	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'E4']	['m3', 'd5', 'M6', 'M3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.4167	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'F4']	['m3', 'd5', 'M6', 'P4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.5	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'F#4']	['m3', 'd5', 'M6', 'A4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.5833	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'G4']	['m3', 'd5', 'M6', 'P5']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.6667	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'A-4']	['m3', 'd5', 'M6', 'm6']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.75	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'A4']	['m3', 'd5', 'M6', 'M6']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.8333	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'B-4']	['m3', 'd5', 'M6', 'm7']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
550.9167	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'B4']	['m3', 'd5', 'M6', 'M7']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.0	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'C5']	['m3', 'd5', 'M6', 'P1']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.0833	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'C#5']	['m3', 'd5', 'M6', 'A1']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.1667	0.0833	259.0	['C3', 'E-3', 'G-3', 'A3', 'D5']	['m3', 'd5', 'M6', 'M2']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.25	0.125	259.0	['C3', 'E-3', 'G-3', 'A3', 'E-5']	['m3', 'd5', 'M6', 'm3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.375	0.125	259.0	['C3', 'E-3', 'G-3', 'A3', 'E5']	['m3', 'd5', 'M6', 'M3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.5	0.125	259.0	['C3', 'E-3', 'G-3', 'A3', 'F5']	['m3', 'd5', 'M6', 'P4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.625	0.125	259.0	['C3', 'E-3', 'G-3', 'A3', 'G-5']	['m3', 'd5', 'M6', 'd5']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.75	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'F5']	['m3', 'd5', 'M6', 'P4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.8125	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'A-5']	['m3', 'd5', 'M6', 'm6']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.875	0.0625	259.0	['C3', 'E-3', 'G-3', 'A3', 'G5']	['m3', 'd5', 'M6', 'P5']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.9375	0.0312	259.0	['C3', 'E-3', 'G-3', 'A3', 'F5']	['m3', 'd5', 'M6', 'P4']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
551.9688	0.0312	259.0	['C3', 'E-3', 'G-3', 'A3', 'E-5']	['m3', 'd5', 'M6', 'm3']	[False, False, False, False, True]	259.0	2.0	429.0	viio7/V	False	('C', 'E-', 'G-', 'A')	C	A	1.0	diminished seventh chord	(0, 3, 6, 9)	E-	B-	7	5
552.0	0.5	260.0	['E-5']	[]	[True]	260.0	4.0	430.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
552.5	0.25	260.0	['B-2', 'D3', 'F3', 'A-3', 'E-5']	['M3', 'P5', 'm7', 'P4']	[True, True, True, True, False]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
552.75	0.0625	260.0	['B-2', 'D3', 'F3', 'A-3', 'D5']	['M3', 'P5', 'm7', 'M3']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
552.8125	0.0625	260.0	['B-2', 'D3', 'F3', 'A-3', 'E-5']	['M3', 'P5', 'm7', 'P4']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
552.875	0.0625	260.0	['B-2', 'D3', 'F3', 'A-3', 'F5']	['M3', 'P5', 'm7', 'P5']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
552.9375	0.0625	260.0	['B-2', 'D3', 'F3', 'A-3', 'E-5']	['M3', 'P5', 'm7', 'P4']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
553.0	0.5	260.0	['B-2', 'D3', 'F3', 'A-3', 'D5']	['M3', 'P5', 'm7', 'M3']	[True, True, True, True, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
553.5	0.5	260.0	['B-2', 'D3', 'F3', 'A-3']	['M3', 'P5', 'm7']	[True, True, True, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
554.0	0.5	260.0	['B-2', 'D3', 'F3', 'A-3']	['M3', 'P5', 'm7']	[True, True, True, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
554.5	0.25	260.0	['B-2', 'D3', 'F3', 'A-3', 'D5']	['M3', 'P5', 'm7', 'M3']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
554.75	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'E-5']	['M3', 'P5', 'm7', 'P4']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
554.875	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'F5']	['M3', 'P5', 'm7', 'P5']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.0	0.25	260.0	['B-2', 'D3', 'F3', 'A-3', 'E-5']	['M3', 'P5', 'm7', 'P4']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.25	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'F5']	['M3', 'P5', 'm7', 'P5']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.375	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'D5']	['M3', 'P5', 'm7', 'M3']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.5	0.25	260.0	['B-2', 'D3', 'F3', 'A-3', 'C5']	['M3', 'P5', 'm7', 'M2']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.75	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'D5']	['M3', 'P5', 'm7', 'M3']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
555.875	0.125	260.0	['B-2', 'D3', 'F3', 'A-3', 'B-4']	['M3', 'P5', 'm7', 'P1']	[False, False, False, False, True]	260.0	4.0	430.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
556.0	0.5	261.0	['E-5', 'E-6']	['P1']	[True, True]	261.0	4.0	431.0	V7	True	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
556.5	0.5	261.0	['A-2', 'B-2', 'D3', 'F3', 'E-5', 'E-6']	['M2', 'A4', 'M6', 'P5', 'P5']	[True, True, True, True, False, False]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
557.0	0.5	261.0	['A-2', 'B-2', 'D3', 'F3', 'D5', 'D6']	['M2', 'A4', 'M6', 'A4', 'A4']	[True, True, True, True, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
557.5	0.5	261.0	['A-2', 'B-2', 'D3', 'F3']	['M2', 'A4', 'M6']	[True, True, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
558.0	0.25	261.0	['A-2', 'B-2', 'D3', 'F3']	['M2', 'A4', 'M6']	[True, True, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
558.25	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'D5', 'D6']	['M2', 'A4', 'M6', 'A4', 'A4']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
558.5	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'E-5', 'E-6']	['M2', 'A4', 'M6', 'P5', 'P5']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
558.75	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'F5', 'F6']	['M2', 'A4', 'M6', 'M6', 'M6']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
559.0	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'E-5', 'E-6']	['M2', 'A4', 'M6', 'P5', 'P5']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
559.25	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'D5', 'D6']	['M2', 'A4', 'M6', 'A4', 'A4']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
559.5	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'C5', 'C6']	['M2', 'A4', 'M6', 'M3', 'M3']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
559.75	0.25	261.0	['A-2', 'B-2', 'D3', 'F3', 'B-4', 'B-5']	['M2', 'A4', 'M6', 'M2', 'M2']	[False, False, False, False, True, True]	261.0	4.0	431.0	V7	False	('A-', 'B-', 'D', 'F')	A-	B-	3.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
560.0	0.25	262.0	['G2', 'B-2', 'E-3', 'E-5', 'E-6']	['m3', 'm6', 'm6', 'm6']	[True, True, True, True, True]	262.0	2.0	432.0	I	True	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
560.25	0.125	262.0	['G2', 'B-2', 'E-3', 'D5', 'D6']	['m3', 'm6', 'P5', 'P5']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
560.375	0.125	262.0	['G2', 'B-2', 'E-3']	['m3', 'm6']	[False, False, False]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
560.5	0.25	262.0	['G2', 'B-2', 'E-3', 'E-5', 'E-6']	['m3', 'm6', 'm6', 'm6']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
560.75	0.125	262.0	['G2', 'B-2', 'E-3', 'D5', 'D6']	['m3', 'm6', 'P5', 'P5']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
560.875	0.125	262.0	['G2', 'B-2', 'E-3']	['m3', 'm6']	[False, False, False]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
561.0	0.25	262.0	['G2', 'B-2', 'E-3', 'E-5', 'E-6']	['m3', 'm6', 'm6', 'm6']	[False, False, True, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
561.25	0.25	262.0	['G2', 'B-2', 'E-3', 'D-5', 'D-6']	['m3', 'm6', 'd5', 'd5']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
561.5	0.25	262.0	['G2', 'B-2', 'E-3', 'C5', 'C6']	['m3', 'm6', 'P4', 'P4']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
561.75	0.25	262.0	['G2', 'B-2', 'E-3', 'B4', 'B5']	['m3', 'm6', 'M3', 'M3']	[False, False, False, True, True]	262.0	2.0	432.0	I	False	('G', 'B-', 'E-')	G	E-	1.0	major triad	(3, 7, 10)	E-	E-	1	None
562.0	0.1875	262.0	['A-2', 'E-3', 'C5']	['P5', 'M3']	[True, False, True]	262.0	1.0	433.0	IV	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.1875	0.0625	262.0	['A-2', 'E-3', 'C6']	['P5', 'M3']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.25	0.1875	262.0	['A-2', 'E-3', 'B-4']	['P5', 'M2']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.4375	0.0625	262.0	['A-2', 'E-3', 'B-5']	['P5', 'M2']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.5	0.1875	262.0	['A-2', 'E-3', 'A-4']	['P5', 'P1']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.6875	0.0625	262.0	['A-2', 'E-3', 'A-5']	['P5', 'P1']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.75	0.1875	262.0	['A-2', 'E-3', 'G4']	['P5', 'M7']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
562.9375	0.0625	262.0	['A-2', 'E-3', 'G5']	['P5', 'M7']	[False, False, True]	262.0	1.0	433.0	IV	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	E-	E-	4	None
563.0	0.1875	262.0	['A-2', 'F3', 'F4']	['M6', 'M6']	[False, True, True]	262.0	1.0	434.0	ii7	True	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.1875	0.0625	262.0	['A-2', 'F3', 'F5']	['M6', 'M6']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.25	0.1875	262.0	['A-2', 'F3', 'E-4']	['M6', 'P5']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.4375	0.0625	262.0	['A-2', 'F3', 'E-5']	['M6', 'P5']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.5	0.1875	262.0	['A-2', 'F3', 'D4']	['M6', 'A4']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.6875	0.0625	262.0	['A-2', 'F3', 'D-5']	['M6', 'P4']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.75	0.1875	262.0	['A-2', 'F3', 'C4']	['M6', 'M3']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
563.9375	0.0625	262.0	['A-2', 'F3', 'C5']	['M6', 'M3']	[False, False, True]	262.0	1.0	434.0	ii7	False	('A-', 'C', 'E-', 'F')	A-	F	1.0	minor seventh chord	(0, 3, 5, 8)	E-	E-	2	None
564.0	0.5	263.0	['B-3', 'E-4', 'G4', 'B-4']	['P4', 'M6', 'P1']	[True, True, True, True]	263.0	4.0	435.0	V7	True	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
564.5	0.125	263.0	['B-3', 'E-4', 'G4', 'B-4']	['P4', 'M6', 'P1']	[False, False, False, False]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
564.625	0.125	263.0	['B-3', 'E-4', 'G4', 'C5']	['P4', 'M6', 'M2']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
564.75	0.125	263.0	['B-3', 'E-4', 'G4', 'B-4']	['P4', 'M6', 'P1']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
564.875	0.125	263.0	['B-3', 'E-4', 'G4', 'A4']	['P4', 'M6', 'M7']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
565.0	0.0833	263.0	['B-3', 'E-4', 'G4', 'B-4']	['P4', 'M6', 'P1']	[True, True, True, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
565.0833	0.0833	263.0	['B-3', 'E-4', 'G4', 'B4']	['P4', 'M6', 'A1']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
565.1667	0.0833	263.0	['B-3', 'E-4', 'G4', 'C5']	['P4', 'M6', 'M2']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
565.25	0.0833	263.0	['B-3', 'E-4', 'G4', 'C#5']	['P4', 'M6', 'A2']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
565.3333	0.0833	263.0	['B-3', 'E-4', 'G4', 'D5']	['P4', 'M6', 'M3']	[False, False, False, True]	263.0	4.0	435.0	V7	False	('B-', 'D', 'F', 'A-')	B-	B-	0.0	dominant seventh chord	(2, 5, 8, 10)	E-	E-	5	None
