onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
5304	3	663.0	663	0.375	3/8	443	3	8	443	1326.0	E-5	75	True	E	-1	0	1.0	1	Cello	2	443	0.1667	682	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
5304	4	663.0	663	0.5	1/2	443	3	8	443	1326.0	G3	55	True	G	0	0	1.0	1	Cello	2	443	0.1667	682	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
5304	4	663.0	663	0.5	1/2	443	3	8	443	1326.0	E-2	39	True	E	-1	0	1.0	1	Cello	2	443	0.1667	682	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
		663.1667																			443	0.1667	683	I	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	B-	B-	1	None	I
		663.3333																			443	1.1667	684	V7	True	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5307	1	663.375	5307/8	0.125	1/8	443	3	8	443	1326.75	C6	84	True	C	0	3/32	1.75	0	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5307	1	663.375	5307/8	0.125	1/8	443	3	8	443	1326.75	C5	72	True	C	0	3/32	1.75	0	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5308	4	663.5	1327/2	0.5	1/2	443	3	8	443	1327.0	B-5	82	True	B	-1	1/8	2.0	2	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5308	4	663.5	1327/2	0.5	1/2	443	3	8	443	1327.0	B-4	70	True	B	-1	1/8	2.0	2	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5308	4	663.5	1327/2	0.5	1/2	443	3	8	443	1327.0	D3	50	True	D	0	1/8	2.0	2	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5308	4	663.5	1327/2	0.5	1/2	443	3	8	443	1327.0	F2	41	True	F	0	1/8	2.0	2	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5312	4	664.0	664	0.5	1/2	443	3	8	443	1328.0	A5	81	True	A	0	1/4	3.0	3	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5312	4	664.0	664	0.5	1/2	443	3	8	443	1328.0	A4	69	True	A	0	1/4	3.0	3	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5312	4	664.0	664	0.5	1/2	443	3	8	443	1328.0	C3	48	True	C	0	1/4	3.0	3	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5312	4	664.0	664	0.5	1/2	443	3	8	443	1328.0	E-2	39	True	E	-1	1/4	3.0	3	Cello	2	443	1.1667	684	V7	False	('E-', 'F', 'A', 'C')	E-	F	3	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
5316	4	664.5	1329/2	0.5	1/2	444	3	8	444	1329.0	F6	89	True	F	0	0	1.0	1	Cello	2	444	0.1667	685	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
5316	4	664.5	1329/2	0.5	1/2	444	3	8	444	1329.0	F5	77	True	F	0	0	1.0	1	Cello	2	444	0.1667	685	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
5316	4	664.5	1329/2	0.5	1/2	444	3	8	444	1329.0	F3	53	True	F	0	0	1.0	1	Cello	2	444	0.1667	685	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
5316	4	664.5	1329/2	0.5	1/2	444	3	8	444	1329.0	D2	38	True	D	0	0	1.0	1	Cello	2	444	0.1667	685	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
		664.6667																			444	0.1667	686	V7	True	('A', 'C', 'E-', 'F')	A	F	1	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
		664.8333																			444	1.1667	687	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5320	8	665.0	665	1.0	1	444	3	8	444	1330.0	F3	53	True	F	0	1/8	2.0	2	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5320	4	665.0	665	0.5	1/2	444	3	8	444	1330.0	A2	45	True	A	0	1/8	2.0	2	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5320	4	665.0	665	0.5	1/2	444	3	8	444	1330.0	E-6	87	True	E	-1	1/8	2.0	2	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5320	4	665.0	665	0.5	1/2	444	3	8	444	1330.0	C4	60	True	C	0	1/8	2.0	2	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5320	4	665.0	665	0.5	1/2	444	3	8	444	1330.0	E-5	75	True	E	-1	1/8	2.0	2	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5324	4	665.5	1331/2	0.5	1/2	444	3	8	444	1331.0	D5	74	True	D	0	1/4	3.0	3	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5324	4	665.5	1331/2	0.5	1/2	444	3	8	444	1331.0	B-3	58	True	B	-1	1/4	3.0	3	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5324	4	665.5	1331/2	0.5	1/2	444	3	8	444	1331.0	B-2	46	True	B	-1	1/4	3.0	3	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5324	4	665.5	1331/2	0.5	1/2	444	3	8	444	1331.0	D6	86	True	D	0	1/4	3.0	3	Cello	2	444	1.1667	687	I	False	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
5328	3	666.0	666	0.375	3/8	445	3	8	445	1332.0	G6	91	True	G	0	0	1.0	1	Cello	2	445	0.1667	688	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
5328	3	666.0	666	0.375	3/8	445	3	8	445	1332.0	E-4	63	True	E	-1	0	1.0	1	Cello	2	445	0.1667	688	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
5328	4	666.0	666	0.5	1/2	445	3	8	445	1332.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	445	0.1667	688	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
5328	3	666.0	666	0.375	3/8	445	3	8	445	1332.0	G5	79	True	G	0	0	1.0	1	Cello	2	445	0.1667	688	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
		666.1667																			445	0.1667	689	I	True	('F', 'B-', 'D')	F	B-	2	major triad	(2, 5, 10)	B-	B-	1	None	I
		666.3333																			445	1.1667	690	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5331	1	666.375	5331/8	0.125	1/8	445	3	8	445	1332.75	E-6	87	True	E	-1	3/32	1.75	0	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5331	1	666.375	5331/8	0.125	1/8	445	3	8	445	1332.75	E-5	75	True	E	-1	3/32	1.75	0	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5331	1	666.375	5331/8	0.125	1/8	445	3	8	445	1332.75	C4	60	True	C	0	3/32	1.75	0	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5332	4	666.5	1333/2	0.5	1/2	445	3	8	445	1333.0	F3	53	True	F	0	1/8	2.0	2	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5332	4	666.5	1333/2	0.5	1/2	445	3	8	445	1333.0	D6	86	True	D	0	1/8	2.0	2	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5332	4	666.5	1333/2	0.5	1/2	445	3	8	445	1333.0	B-3	58	True	B	-1	1/8	2.0	2	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5332	4	666.5	1333/2	0.5	1/2	445	3	8	445	1333.0	D5	74	True	D	0	1/8	2.0	2	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5336	4	667.0	667	0.5	1/2	445	3	8	445	1334.0	F2	41	True	F	0	1/4	3.0	3	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5336	4	667.0	667	0.5	1/2	445	3	8	445	1334.0	A3	57	True	A	0	1/4	3.0	3	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5336	4	667.0	667	0.5	1/2	445	3	8	445	1334.0	C5	72	True	C	0	1/4	3.0	3	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5336	4	667.0	667	0.5	1/2	445	3	8	445	1334.0	C6	84	True	C	0	1/4	3.0	3	Cello	2	445	1.1667	690	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	E-4	63	True	E	-1	0	1.0	1	Cello	2	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	C5	72	True	C	0	0	1.0	1	Cello	1	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	A4	69	True	A	0	0	1.0	1	Cello	1	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	C6	84	True	C	0	0	1.0	1	Cello	1	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	A4	69	True	A	0	0	1.0	1	Cello	1	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5340	2	667.5	1335/2	0.25	1/4	446	3	8	446	1335.0	F#2	42	True	F	1	0	1.0	1	Cello	2	446	1.5	691	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	A4	69	True	A	0	1/16	1.5	0	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	E-4	63	True	E	-1	1/16	1.5	0	Cello	2	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	F#2	42	True	F	1	1/16	1.5	0	Cello	2	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	A4	69	True	A	0	1/16	1.5	0	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	C5	72	True	C	0	1/16	1.5	0	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5342	2	667.75	2671/4	0.25	1/4	446	3	8	446	1335.5	C6	84	True	C	0	1/16	1.5	0	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	A4	69	True	A	0	1/8	2.0	2	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	C6	84	True	C	0	1/8	2.0	2	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	A4	69	True	A	0	1/8	2.0	2	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	C5	72	True	C	0	1/8	2.0	2	Cello	1	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	E-4	63	True	E	-1	1/8	2.0	2	Cello	2	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5344	4	668.0	668	0.5	1/2	446	3	8	446	1336.0	F#2	42	True	F	1	1/8	2.0	2	Cello	2	446	1.5	691	viio7/vi	False	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
		669.0																			447	1.5	692	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5364	2	670.5	1341/2	0.25	1/4	448	3	8	448	1341.0	A4	69	True	A	0	0	1.0	1	Cello	2	448	0.1667	693	viio7/vi	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5364	2	670.5	1341/2	0.25	1/4	448	3	8	448	1341.0	C4	60	True	C	0	0	1.0	1	Cello	2	448	0.1667	693	viio7/vi	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5364	2	670.5	1341/2	0.25	1/4	448	3	8	448	1341.0	F#4	66	True	F	1	0	1.0	1	Cello	2	448	0.1667	693	viio7/vi	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
5364	2	670.5	1341/2	0.25	1/4	448	3	8	448	1341.0	E-3	51	True	E	-1	0	1.0	1	Cello	2	448	0.1667	693	viio7/vi	True	('E-', 'F#', 'A', 'C')	E-	F#	3	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
		670.6667																			448	1.3333	694	V7/#iv	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5366	2	670.75	2683/4	0.25	1/4	448	3	8	448	1341.5	E-3	51	True	E	-1	1/16	1.5	0	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5366	2	670.75	2683/4	0.25	1/4	448	3	8	448	1341.5	F#4	66	True	F	1	1/16	1.5	0	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5366	2	670.75	2683/4	0.25	1/4	448	3	8	448	1341.5	C4	60	True	C	0	1/16	1.5	0	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5366	2	670.75	2683/4	0.25	1/4	448	3	8	448	1341.5	A4	69	True	A	0	1/16	1.5	0	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5368	4	671.0	671	0.5	1/2	448	3	8	448	1342.0	E-3	51	True	E	-1	1/8	2.0	2	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5368	4	671.0	671	0.5	1/2	448	3	8	448	1342.0	F#4	66	True	F	1	1/8	2.0	2	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5368	4	671.0	671	0.5	1/2	448	3	8	448	1342.0	B3	59	True	B	0	1/8	2.0	2	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5368	4	671.0	671	0.5	1/2	448	3	8	448	1342.0	A4	69	True	A	0	1/8	2.0	2	Cello	2	448	1.3333	694	V7/#iv	False	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
		672.0																			449	1.5	695	V7/#iv	True	('D#', 'F#', 'A', 'B')	D#	B	1	dominant seventh chord	(3, 6, 9, 11)	B-	e	5	#4	V7
5388	4	673.5	1347/2	0.5	1/2	450	3	8	450	1347.0	B3	59	True	B	0	0	1.0	1	Cello	2	450	0.1667	696	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
5388	4	673.5	1347/2	0.5	1/2	450	3	8	450	1347.0	B3	59	True	B	0	0	1.0	1	Cello	2	450	0.1667	696	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
5388	4	673.5	1347/2	0.5	1/2	450	3	8	450	1347.0	E3	52	True	E	0	0	1.0	1	Cello	2	450	0.1667	696	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
5388	4	673.5	1347/2	0.5	1/2	450	3	8	450	1347.0	G4	67	True	G	0	0	1.0	1	Cello	2	450	0.1667	696	i	True	('E', 'G', 'B')	E	E	0	minor triad	(4, 7, 11)	e	e	1	None	i
		673.6667																			450	0.1667	697	V7	True	('B', 'D#', 'F#', 'A')	B	B	0	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
		673.8333																			450	1.1667	698	VI	True	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5392	4	674.0	674	0.5	1/2	450	3	8	450	1348.0	B2	47	True	B	0	1/8	2.0	2	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5392	4	674.0	674	0.5	1/2	450	3	8	450	1348.0	A3	57	True	A	0	1/8	2.0	2	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5392	4	674.0	674	0.5	1/2	450	3	8	450	1348.0	D#4	63	True	D	1	1/8	2.0	2	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5392	4	674.0	674	0.5	1/2	450	3	8	450	1348.0	F#4	66	True	F	1	1/8	2.0	2	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5396	4	674.5	1349/2	0.5	1/2	450	3	8	450	1349.0	E4	64	True	E	0	1/4	3.0	3	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5396	4	674.5	1349/2	0.5	1/2	450	3	8	450	1349.0	E4	64	True	E	0	1/4	3.0	3	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5396	4	674.5	1349/2	0.5	1/2	450	3	8	450	1349.0	C3	48	True	C	0	1/4	3.0	3	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5396	4	674.5	1349/2	0.5	1/2	450	3	8	450	1349.0	G3	55	True	G	0	1/4	3.0	3	Cello	2	450	1.1667	698	VI	False	('C', 'E', 'G')	C	C	0	major triad	(0, 4, 7)	e	e	6	None	VI
5400	4	675.0	675	0.5	1/2	451	3	8	451	1350.0	A2	45	True	A	0	0	1.0	1	Cello	2	451	0.1667	699	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv
5400	4	675.0	675	0.5	1/2	451	3	8	451	1350.0	C4	60	True	C	0	0	1.0	1	Cello	2	451	0.1667	699	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv
5400	4	675.0	675	0.5	1/2	451	3	8	451	1350.0	C4	60	True	C	0	0	1.0	1	Cello	2	451	0.1667	699	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv
5400	3	675.0	675	0.375	3/8	451	3	8	451	1350.0	A4	69	True	A	0	0	1.0	1	Cello	2	451	0.1667	699	iv	True	('A', 'C', 'E')	A	A	0	minor triad	(0, 4, 9)	e	e	4	None	iv
		675.1667																			451	0.1667	700	i	True	('B', 'E', 'G')	B	E	2	minor triad	(4, 7, 11)	e	e	1	None	i
		675.3333																			451	1.1667	701	V7	True	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5403	1	675.375	5403/8	0.125	1/8	451	3	8	451	1350.75	F4	65	True	F	0	3/32	1.75	0	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5404	4	675.5	1351/2	0.5	1/2	451	3	8	451	1351.0	B2	47	True	B	0	1/8	2.0	2	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5404	4	675.5	1351/2	0.5	1/2	451	3	8	451	1351.0	G3	55	True	G	0	1/8	2.0	2	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5404	4	675.5	1351/2	0.5	1/2	451	3	8	451	1351.0	E4	64	True	E	0	1/8	2.0	2	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5404	4	675.5	1351/2	0.5	1/2	451	3	8	451	1351.0	B3	59	True	B	0	1/8	2.0	2	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5408	4	676.0	676	0.5	1/2	451	3	8	451	1352.0	A2	45	True	A	0	1/4	3.0	3	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5408	4	676.0	676	0.5	1/2	451	3	8	451	1352.0	D#4	63	True	D	1	1/4	3.0	3	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5408	4	676.0	676	0.5	1/2	451	3	8	451	1352.0	B3	59	True	B	0	1/4	3.0	3	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5408	4	676.0	676	0.5	1/2	451	3	8	451	1352.0	F#3	54	True	F	1	1/4	3.0	3	Cello	2	451	1.1667	701	V7	False	('A', 'B', 'D#', 'F#')	A	B	3	dominant seventh chord	(3, 6, 9, 11)	e	e	5	None	V7
5412	4	676.5	1353/2	0.5	1/2	452	3	8	452	1353.0	G2	43	True	G	0	0	1.0	1	Cello	2	452	0.1667	702	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	1	None	i
5412	4	676.5	1353/2	0.5	1/2	452	3	8	452	1353.0	B4	71	True	B	0	0	1.0	1	Cello	2	452	0.1667	702	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	1	None	i
5412	4	676.5	1353/2	0.5	1/2	452	3	8	452	1353.0	B3	59	True	B	0	0	1.0	1	Cello	2	452	0.1667	702	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	1	None	i
5412	4	676.5	1353/2	0.5	1/2	452	3	8	452	1353.0	E3	52	True	E	0	0	1.0	1	Cello	2	452	0.1667	702	i	True	('G', 'B', 'E')	G	E	1	minor triad	(4, 7, 11)	e	e	1	None	i
