j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
382.5	0.25	74	['B-3', 'D-4', 'F4']	['m3', 'P5']	[False, False, False]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
382.75	0.25	74	['B-3', 'D-4', 'F4', 'G-4']	['m3', 'P5', 'm6']	[False, False, False, True]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
383.0	0.25	74	['B-2', 'D-3', 'D-4', 'F4']	['m3', 'm3', 'P5']	[True, True, False, False]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
383.25	0.25	74	['B-2', 'D-3', 'D-4', 'F4', 'G-4']	['m3', 'm3', 'P5', 'm6']	[False, False, False, False, True]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
383.5	0.25	74	['B-2', 'D-3', 'D-4', 'E-4']	['m3', 'm3', 'P4']	[False, False, False, True]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
383.75	0.25	74	['B-2', 'D-3', 'D-4', 'F4']	['m3', 'm3', 'P5']	[False, False, False, True]	74.0	2.0	126.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
384.0	1.0	74	['G-4', 'E-5']	['M6']	[True, True]	74.0	2.0	127.0	iv	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	b-	b-	4	None
385.0	1.0	74	['E-2', 'G-3', 'E-4', 'G-5']	['m3', 'P1', 'm3']	[True, True, True, True]	74.0	2.0	127.0	iv	False	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	b-	b-	4	None
386.0	0.25	75	['A-2', 'C4', 'E-4']	['M3', 'P5']	[True, True, True]	75.0	2.0	128.0	V/III	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
386.25	0.25	75	['A-2', 'C4', 'E-4', 'F4']	['M3', 'P5', 'M6']	[False, False, False, True]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
386.5	0.25	75	['A-2', 'C4', 'E-4']	['M3', 'P5']	[False, False, False]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
386.75	0.25	75	['A-2', 'C4', 'E-4', 'F4']	['M3', 'P5', 'M6']	[False, False, False, True]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
387.0	0.25	75	['C3', 'A-3', 'C4', 'E-4']	['m6', 'P1', 'm3']	[True, True, False, False]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
387.25	0.25	75	['C3', 'A-3', 'C4', 'E-4', 'F4']	['m6', 'P1', 'm3', 'P4']	[False, False, False, False, True]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
387.5	0.25	75	['C3', 'A-3', 'C4', 'D-4']	['m6', 'P1', 'm2']	[False, False, False, True]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
387.75	0.25	75	['C3', 'A-3', 'C4', 'E-4']	['m6', 'P1', 'm3']	[False, False, False, True]	75.0	2.0	128.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
388.0	1.0	75	['F4', 'D-5']	['m6']	[True, True]	75.0	2.0	129.0	III	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	b-	b-	3	None
389.0	1.0	75	['D-3', 'F3', 'D-4', 'F5']	['M3', 'P1', 'M3']	[True, True, True, True]	75.0	2.0	129.0	III	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	b-	b-	3	None
390.0	0.25	76	['G-3', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[True, True, True, True]	76.0	2.0	130.0	VI	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
390.25	0.25	76	['G-3', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
390.5	0.25	76	['G-3', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[False, False, False, False]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
390.75	0.25	76	['G-3', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
391.0	0.25	76	['G-2', 'B-3', 'D-4']	['M3', 'P5']	[True, False, False]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
391.25	0.25	76	['G-2', 'B-3', 'D-4', 'E-4']	['M3', 'P5', 'M6']	[False, False, False, True]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
391.5	0.25	76	['G-2', 'B-3', 'C4']	['M3', 'A4']	[False, False, True]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
391.75	0.25	76	['G-2', 'B-3', 'D-4']	['M3', 'P5']	[False, False, True]	76.0	2.0	130.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
392.0	1.0	76	['E-4', 'B-4']	['P5']	[True, True]	76.0	2.0	131.0	iv	True	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	b-	b-	4	None
393.0	1.0	76	['G-2', 'B-3', 'E-5']	['M3', 'M6']	[True, True, True]	76.0	2.0	131.0	iv	False	('G-', 'B-', 'E-')	G-	E-	1.0	minor triad	(3, 6, 10)	b-	b-	4	None
394.0	1.0	77	['F3', 'A3', 'F4', 'A4']	['M3', 'P1', 'M3']	[True, True, True, True]	77.0	4.0	132.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
395.0	1.0	77	['F2', 'A3', 'A4', 'F5']	['M3', 'M3', 'P1']	[True, True, True, True]	77.0	4.0	132.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
396.0	1.0	77	['F4', 'F5']	['P1']	[True, True]	77.0	4.0	132.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
397.0	1.0	77	['F3', 'F4']	['P1']	[True, True]	77.0	4.0	132.0	V	False	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
398.0	0.25	78	['B-3', 'D-4', 'F4', 'D-5']	['m3', 'P5', 'm3']	[True, True, True, True]	78.0	2.0	133.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
398.25	0.25	78	['B-3', 'D-4', 'F4', 'G-4', 'D-5']	['m3', 'P5', 'm6', 'm3']	[False, False, False, True, False]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
398.5	0.25	78	['B-3', 'D-4', 'F4', 'D-5']	['m3', 'P5', 'm3']	[False, False, False, False]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
398.75	0.25	78	['B-3', 'D-4', 'F4', 'G-4', 'D-5']	['m3', 'P5', 'm6', 'm3']	[False, False, False, True, False]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
399.0	0.25	78	['B-2', 'D-4', 'F4']	['m3', 'P5']	[True, False, False]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
399.25	0.25	78	['B-2', 'D-4', 'F4', 'G-4']	['m3', 'P5', 'm6']	[False, False, False, True]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
399.5	0.25	78	['B-2', 'D-4', 'E-4']	['m3', 'P4']	[False, False, True]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
399.75	0.25	78	['B-2', 'D-4', 'F4']	['m3', 'P5']	[False, False, True]	78.0	2.0	133.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
400.0	1.0	78	['D-4', 'G-4']	['P4']	[False, True]	78.0	2.0	134.0	iv	True	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	b-	b-	4	None
401.0	0.5	78	['E-2', 'E-4', 'G-4', 'G-5']	['P1', 'm3', 'm3']	[True, True, True, True]	78.0	2.0	134.0	iv	False	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	b-	b-	4	None
401.5	0.5	78	['E-2', 'D-4', 'G-4', 'G-5']	['m7', 'm3', 'm3']	[False, True, False, False]	78.0	2.0	134.0	iv	False	('E-', 'G-', 'B-')	E-	E-	0.0	minor triad	(3, 6, 10)	b-	b-	4	None
402.0	0.25	79	['A-2', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M3']	[True, True, True, True]	79.0	2.0	135.0	V/III	True	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
402.25	0.25	79	['A-2', 'C4', 'E-4', 'F4', 'C5']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
402.5	0.25	79	['A-2', 'C4', 'E-4', 'C5']	['M3', 'P5', 'M3']	[False, False, False, False]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
402.75	0.25	79	['A-2', 'C4', 'E-4', 'F4', 'C5']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
403.0	0.25	79	['A-3', 'C4', 'E-4']	['M3', 'P5']	[True, False, False]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
403.25	0.25	79	['A-3', 'C4', 'E-4', 'F4']	['M3', 'P5', 'M6']	[False, False, False, True]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
403.5	0.25	79	['A-3', 'C4', 'D-4']	['M3', 'P4']	[False, False, True]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
403.75	0.25	79	['A-3', 'C4', 'E-4']	['M3', 'P5']	[False, False, True]	79.0	2.0	135.0	V/III	False	('A-', 'C', 'E-')	A-	A-	0.0	major triad	(0, 3, 8)	b-	D-	5	3
404.0	1.0	79	['C4', 'F4']	['P4']	[False, True]	79.0	2.0	136.0	III	True	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	b-	b-	3	None
405.0	0.5	79	['D-3', 'D-4', 'F4', 'F5']	['P1', 'M3', 'M3']	[True, True, True, True]	79.0	2.0	136.0	III	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	b-	b-	3	None
405.5	0.5	79	['D-3', 'C4', 'F4', 'F5']	['M7', 'M3', 'M3']	[False, True, False, False]	79.0	2.0	136.0	III	False	('D-', 'F', 'A-')	D-	D-	0.0	major triad	(1, 5, 8)	b-	b-	3	None
406.0	0.25	80	['G-3', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[True, True, True, True]	80.0	2.0	137.0	VI	True	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
406.25	0.25	80	['G-3', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
406.5	0.25	80	['G-3', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[False, False, False, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
406.75	0.25	80	['G-3', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
407.0	0.25	80	['G-2', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[True, True, False, True]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
407.25	0.25	80	['G-2', 'B-3', 'D-4', 'E-4', 'B-4']	['M3', 'P5', 'M6', 'M3']	[False, False, False, True, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
407.5	0.25	80	['G-2', 'B-3', 'C4', 'B-4']	['M3', 'A4', 'M3']	[False, False, True, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
407.75	0.25	80	['G-2', 'B-3', 'D-4', 'B-4']	['M3', 'P5', 'M3']	[False, False, True, False]	80.0	2.0	137.0	VI	False	('G-', 'B-', 'D-')	G-	G-	0.0	major triad	(1, 6, 10)	b-	b-	6	None
408.0	1.0	80	['F2', 'A3', 'E-4', 'C5']	['M3', 'm7', 'P5']	[True, True, True, True]	80.0	1.0	138.0	V7	True	('F', 'A', 'C', 'E-')	F	F	0.0	dominant seventh chord	(0, 3, 5, 9)	b-	b-	5	None
409.0	1.0	80	['F2', 'A3', 'C4', 'A4']	['M3', 'P5', 'M3']	[True, True, True, True]	80.0	1.0	139.0	V	True	('F', 'A', 'C')	F	F	0.0	major triad	(0, 5, 9)	b-	b-	5	None
410.0	1.0	81	['B-2', 'B-3', 'B-4']	['P1', 'P1']	[True, True, True]	81.0	4.0	140.0	i	True	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
411.0	0.5	81	['D-3', 'D-4']	['P1']	[True, True]	81.0	4.0	140.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
411.5	0.5	81	['E-3', 'E-4']	['P1']	[True, True]	81.0	4.0	140.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
412.0	1.0	81	['F3', 'F4']	['P1']	[True, True]	81.0	4.0	140.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
413.0	1.0	81	['D-3', 'D-4']	['P1']	[True, True]	81.0	4.0	140.0	i	False	('B-', 'D-', 'F')	B-	B-	0.0	minor triad	(1, 5, 10)	b-	b-	1	None
414.0	1.0	82	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]	82.0	2.0	141.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
415.0	0.5	82	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, False, False, True]	82.0	2.0	141.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
415.5	0.5	82	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[False, False, False, True]	82.0	2.0	141.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
416.0	1.0	82	['G-4', 'A-4', 'E-5']	['M2', 'M6']	[True, False, True]	82.0	2.0	142.0	V7	True	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
417.0	1.0	82	['A-3', 'E-5']	['P5']	[True, True]	82.0	2.0	142.0	V7	False	('G', 'A', 'C#', 'E')	G	A	3.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
418.0	1.0	83	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]	83.0	2.0	143.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
419.0	1.0	83	['A-3', 'F4', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, False, False, True]	83.0	2.0	143.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
420.0	1.0	83	['E-4', 'A-4', 'G-5']	['P4', 'm3']	[True, False, True]	83.0	2.0	144.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
421.0	1.0	83	['A-3', 'G-5']	['m7']	[True, True]	83.0	2.0	144.0	V7	False	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
422.0	1.0	84	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]	84.0	2.0	145.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
423.0	0.5	84	['A-3', 'F4', 'A-4', 'C5']	['M6', 'P1', 'M3']	[True, False, False, True]	84.0	2.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
423.5	0.5	84	['A-3', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[False, False, False, True]	84.0	2.0	145.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
424.0	1.0	84	['G-4', 'A-4', 'E-5']	['M2', 'M6']	[True, False, True]	84.0	2.0	146.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
425.0	1.0	84	['A-3', 'E-5']	['P5']	[True, True]	84.0	2.0	146.0	V7	False	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
426.0	1.0	85	['A-2', 'F4', 'A-4', 'D-5']	['M6', 'P1', 'P4']	[True, True, True, True]	85.0	2.0	147.0	I	True	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
427.0	1.0	85	['A-3', 'F4', 'A-4', 'A-5']	['M6', 'P1', 'P1']	[True, False, False, True]	85.0	2.0	147.0	I	False	('F#', 'A', 'D')	F#	D	1.0	major triad	(2, 6, 9)	D	D	1	None
428.0	1.0	85	['E-4', 'A-4', 'G-5']	['P4', 'm3']	[True, False, True]	85.0	2.0	148.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
429.0	1.0	85	['A-2', 'G-5']	['m7']	[True, True]	85.0	2.0	148.0	V7	False	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
430.0	1.0	86	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]	86.0	2.0	149.0	i	True	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
431.0	0.5	86	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]	86.0	2.0	149.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
431.5	0.5	86	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]	86.0	2.0	149.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
432.0	1.0	86	['E-4', 'G-4', 'C-5']	['m3', 'm6']	[True, True, True]	86.0	2.0	150.0	N	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	b	b	-2	None
433.0	1.0	86	['B-3']	[]	[True]	86.0	2.0	150.0	N	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	b	b	-2	None
434.0	1.0	87	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]	87.0	2.0	151.0	i	True	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
435.0	0.5	87	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]	87.0	2.0	151.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
435.5	0.5	87	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]	87.0	2.0	151.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
436.0	1.0	87	['E-4', 'G-4', 'C5']	['m3', 'M6']	[True, True, True]	87.0	2.0	152.0	iio	True	('E', 'G', 'C#')	E	C#	1.0	diminished triad	(1, 4, 7)	b	b	2	None
437.0	1.0	87	['B-3']	[]	[True]	87.0	2.0	152.0	iio	False	('E', 'G', 'C#')	E	C#	1.0	diminished triad	(1, 4, 7)	b	b	2	None
438.0	1.0	88	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]	88.0	2.0	153.0	i	True	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
439.0	0.5	88	['B-3', 'D-4', 'F4', 'A4']	['m3', 'P5', 'M7']	[True, False, False, True]	88.0	2.0	153.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
439.5	0.5	88	['B-3', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[False, False, False, True]	88.0	2.0	153.0	i	False	('D', 'F#', 'B')	D	B	1.0	minor triad	(2, 6, 11)	b	b	1	None
440.0	1.0	88	['E-3', 'G-3', 'G-4', 'C-5']	['m3', 'm3', 'm6']	[True, True, True, True]	88.0	2.0	154.0	N	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	b	b	-2	None
441.0	1.0	88	['E-3', 'G-3', 'E-4', 'C-5']	['m3', 'P1', 'm6']	[True, True, True, True]	88.0	2.0	154.0	N	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	b	b	-2	None
442.0	1.0	89	['F3', 'D-4', 'B-4']	['m6', 'P4']	[True, True, True]	89.0	1.0	155.0	i	True	('F#', 'B', 'D')	F#	B	2.0	minor triad	(2, 6, 11)	b	b	1	None
443.0	1.0	89	['F3', 'C4', 'F4', 'A4']	['P5', 'P1', 'M3']	[True, True, True, True]	89.0	1.0	156.0	V	True	('F#', 'A#', 'C#')	F#	F#	0.0	major triad	(1, 6, 10)	b	b	5	None
444.0	1.0	89	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]	89.0	2.0	157.0	i	True	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
445.0	1.0	89	['B-2', 'D-4', 'F4', 'B-4']	['m3', 'P5', 'P1']	[True, True, True, True]	89.0	2.0	157.0	i	False	('B', 'D', 'F#')	B	B	0.0	minor triad	(2, 6, 11)	b	b	1	None
446.0	0.25	90	['A-2', 'D-4', 'F4', 'D-5']	['P4', 'M6', 'P4']	[True, True, True, True]	90.0	2.0	158.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
446.25	0.25	90	['A-2', 'D-4', 'F4', 'D-5', 'E-5']	['P4', 'M6', 'P4', 'P5']	[False, False, False, False, True]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
446.5	0.25	90	['A-2', 'D-4', 'F4', 'D-5']	['P4', 'M6', 'P4']	[False, False, False, False]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
446.75	0.25	90	['A-2', 'D-4', 'F4', 'D-5', 'E-5']	['P4', 'M6', 'P4', 'P5']	[False, False, False, False, True]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
447.0	0.25	90	['A-3', 'D-4', 'F4', 'D-5']	['P4', 'M6', 'P4']	[True, False, False, False]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
447.25	0.25	90	['A-3', 'D-4', 'F4', 'D-5', 'E-5']	['P4', 'M6', 'P4', 'P5']	[False, False, False, False, True]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
447.5	0.25	90	['A-3', 'D-4', 'F4', 'C5']	['P4', 'M6', 'M3']	[False, False, False, True]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
447.75	0.25	90	['A-3', 'D-4', 'F4', 'D-5']	['P4', 'M6', 'P4']	[False, False, False, True]	90.0	2.0	158.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
448.0	1.0	90	['C4', 'G-4', 'E-5']	['d5', 'm3']	[True, True, True]	90.0	2.0	159.0	viio	True	('C#', 'E', 'G')	C#	C#	0.0	diminished triad	(1, 4, 7)	D	D	7	None
449.0	1.0	90	['A-3', 'G-4', 'E-5', 'E-6']	['m7', 'P5', 'P5']	[True, True, True, True]	90.0	2.0	159.0	viio	False	('C#', 'E', 'G')	C#	C#	0.0	diminished triad	(1, 4, 7)	D	D	7	None
450.0	0.125	91	['A-2', 'D-4', 'F4', 'D-5']	['P4', 'M6', 'P4']	[True, True, True, True]	91.0	2.0	160.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
450.125	0.125	91	['A-2', 'D-4', 'F4', 'D-5', 'E-5']	['P4', 'M6', 'P4', 'P5']	[False, False, False, False, True]	91.0	2.0	160.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
