j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
218.5	0.5	110	['B2', 'F4', 'A-5', 'D6']	['d5', 'd7', 'm3']	[True, True, True, True]	110.0	1.0	300.0	viio7/V	False	('B', 'D', 'F', 'A-')	B	B	0.0	diminished seventh chord	(2, 5, 8, 11)	f	C	7	5
219.0	0.5	110	['D-3', 'F3', 'A-3', 'B3', 'F4']	['M3', 'P5', 'A6', 'M3']	[True, True, True, True, True]	110.0	1.0	301.0	viio7/V	True	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	f	C	7	5
219.5	0.5	110	['D-3', 'F3', 'A-3', 'B3', 'F4']	['M3', 'P5', 'A6', 'M3']	[True, True, True, True, True]	110.0	1.0	301.0	viio7/V	False	('D', 'F', 'A-', 'B')	D	B	1.0	diminished seventh chord	(2, 5, 8, 11)	f	C	7	5
220.0	0.25	111	['C3', 'F3', 'A-3', 'C4', 'F4']	['P4', 'm6', 'P1', 'P4']	[True, True, True, True, True]	111.0	2.0	302.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
220.25	0.25	111	['C4']	[]	[False]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
220.5	0.25	111	['C4', 'F4', 'A-4']	['P4', 'm6']	[False, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
220.75	0.1875	111	['F4', 'A-4', 'C6', 'D-6', 'E-6']	['m3', 'P5', 'm6', 'm7']	[False, False, True, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
220.9375	0.0625	111	['F4', 'A-4', 'C6']	['m3', 'P5']	[False, False, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.0	0.25	111	['G4', 'B-4', 'C6']	['m3', 'P4']	[True, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.25	0.1875	111	['G4', 'B-4', 'C6', 'D-6', 'E-6']	['m3', 'P4', 'd5', 'm6']	[False, False, True, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.4375	0.0625	111	['G4', 'B-4', 'C6']	['m3', 'P4']	[False, False, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.5	0.25	111	['A-4', 'C5', 'C6']	['M3', 'M3']	[True, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.75	0.1875	111	['A-4', 'C5', 'C6', 'D-6', 'E-6']	['M3', 'M3', 'P4', 'P5']	[False, False, True, True, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
221.9375	0.0625	111	['A-4', 'C5', 'C6']	['M3', 'M3']	[False, False, True]	111.0	2.0	302.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
222.0	0.25	112	['B-4', 'D-5', 'C6']	['m3', 'M2']	[True, True, True]	112.0	1.0	303.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
222.25	0.25	112	['B-4', 'D-5']	['m3']	[False, False]	112.0	1.0	303.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
222.5	0.25	112	['D-5', 'G5', 'B-5']	['A4', 'M6']	[True, True, True]	112.0	1.0	303.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
222.75	0.1875	112	['C2', 'D-2', 'E-2', 'D-5', 'G5', 'B-5']	['m2', 'm3', 'm2', 'P5', 'm7']	[True, True, True, False, False, False]	112.0	1.0	303.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
222.9375	0.0625	112	['C2', 'D-5', 'G5', 'B-5']	['m2', 'P5', 'm7']	[True, False, False, False]	112.0	1.0	303.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
223.0	0.25	112	['C2', 'C5', 'F5', 'A-5']	['P1', 'P4', 'm6']	[True, True, True, True]	112.0	0.5	304.0	i	True	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
223.25	0.1875	112	['C2', 'D-2', 'E-2', 'C5', 'F5', 'A-5']	['m2', 'm3', 'P1', 'P4', 'm6']	[True, True, True, False, False, False]	112.0	0.5	304.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
223.4375	0.0625	112	['C2', 'C5', 'F5', 'A-5']	['P1', 'P4', 'm6']	[True, False, False, False]	112.0	0.5	304.0	i	False	('C', 'F', 'A-')	C	F	2.0	minor triad	(0, 5, 8)	f	f	1	None
223.5	0.25	112	['C2', 'B-4', 'E5', 'G5']	['m7', 'M3', 'P5']	[True, True, True, True]	112.0	0.5	305.0	V	True	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
223.75	0.1875	112	['C2', 'D-2', 'E-2', 'B-4', 'E5', 'G5']	['m2', 'm3', 'm7', 'M3', 'P5']	[True, True, True, False, False, False]	112.0	0.5	305.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
223.9375	0.0625	112	['C2', 'B-4', 'E5', 'G5']	['m7', 'M3', 'P5']	[True, False, False, False]	112.0	0.5	305.0	V	False	('C', 'E', 'G')	C	C	0.0	major triad	(0, 4, 7)	f	f	5	None
224.0	0.25	113	['F2', 'A-4', 'F5']	['m3', 'P1']	[True, True, True]	113.0	1.0	306.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.25	0.125	113	['F2', 'A-4', 'F5']	['m3', 'P1']	[True, True, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.375	0.125	113	['C6']	[]	[True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.5	0.125	113	['F3', 'A-3']	['m3']	[True, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.625	0.0625	113	['F3', 'A-3', 'C6']	['m3', 'P5']	[False, False, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.6875	0.0625	113	['F3', 'A-3', 'E-6']	['m3', 'm7']	[False, False, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.75	0.125	113	['F3', 'A-3', 'D-6']	['m3', 'm6']	[False, False, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
224.875	0.125	113	['F3', 'A-3', 'C6']	['m3', 'P5']	[False, False, True]	113.0	1.0	306.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
225.0	0.125	113	['G3', 'B-3']	['m3']	[True, True]	113.0	0.5	307.0	V7	True	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
225.125	0.0625	113	['G3', 'B-3', 'C6']	['m3', 'P4']	[False, False, True]	113.0	0.5	307.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
225.1875	0.0625	113	['G3', 'B-3', 'E-6']	['m3', 'm6']	[False, False, True]	113.0	0.5	307.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
225.25	0.125	113	['G3', 'B-3', 'D-6']	['m3', 'd5']	[False, False, True]	113.0	0.5	307.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
225.375	0.125	113	['G3', 'B-3', 'C6']	['m3', 'P4']	[False, False, True]	113.0	0.5	307.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
225.5	0.125	113	['A-3', 'C4']	['M3']	[True, True]	113.0	0.5	308.0	i	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
225.625	0.0625	113	['A-3', 'C4', 'C6']	['M3', 'M3']	[False, False, True]	113.0	0.5	308.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
225.6875	0.0625	113	['A-3', 'C4', 'E-6']	['M3', 'P5']	[False, False, True]	113.0	0.5	308.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
225.75	0.125	113	['A-3', 'C4', 'D-6']	['M3', 'P4']	[False, False, True]	113.0	0.5	308.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
225.875	0.125	113	['A-3', 'C4', 'C6']	['M3', 'M3']	[False, False, True]	113.0	0.5	308.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
226.0	0.25	114	['B-3', 'D-4', 'C6']	['m3', 'M2']	[True, True, True]	114.0	2.0	309.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.25	0.125	114	['B-3', 'D-4']	['m3']	[False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.375	0.125	114	['C2', 'B-3', 'D-4']	['m7', 'm2']	[True, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.5	0.125	114	['D-4', 'G4', 'B-4']	['A4', 'M6']	[True, True, True]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.625	0.0625	114	['C2', 'D-4', 'G4', 'B-4']	['m2', 'P5', 'm7']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.6875	0.0625	114	['E-2', 'D-4', 'G4', 'B-4']	['m7', 'M3', 'P5']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.75	0.125	114	['D-2', 'D-4', 'G4', 'B-4']	['P1', 'A4', 'M6']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
226.875	0.125	114	['C2', 'D-4', 'G4', 'B-4']	['m2', 'P5', 'm7']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.0	0.125	114	['C4', 'F4', 'A-4']	['P4', 'm6']	[True, True, True]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.125	0.0625	114	['C2', 'C4', 'F4', 'A-4']	['P1', 'P4', 'm6']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.1875	0.0625	114	['E-2', 'C4', 'F4', 'A-4']	['M6', 'M2', 'P4']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.25	0.125	114	['D-2', 'C4', 'F4', 'A-4']	['M7', 'M3', 'P5']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.375	0.125	114	['C2', 'C4', 'F4', 'A-4']	['P1', 'P4', 'm6']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.5	0.125	114	['B-3', 'C4', 'G4']	['M2', 'M6']	[True, True, True]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.625	0.0625	114	['C2', 'B-3', 'C4', 'G4']	['m7', 'P1', 'P5']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.6875	0.0625	114	['E2', 'B-3', 'C4', 'G4']	['d5', 'm6', 'm3']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.75	0.125	114	['D2', 'B-3', 'C4', 'G4']	['m6', 'm7', 'P4']	[True, False, False, False]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
227.875	0.125	114	['C2', 'B-3', 'C4', 'C5']	['m7', 'P1', 'P1']	[True, False, False, True]	114.0	2.0	309.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
228.0	0.0833	115	['F2', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[True, True, True, True]	115.0	0.5	310.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.0833	0.0417	115	['F2', 'C3', 'C4', 'C5']	['P5', 'P5', 'P5']	[False, True, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.125	0.0417	115	['F2', 'C3', 'C4', 'C5']	['P5', 'P5', 'P5']	[True, False, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.1667	0.0833	115	['F2', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[False, True, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.25	0.0833	115	['F2', 'C3', 'C4', 'C5']	['P5', 'P5', 'P5']	[True, True, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.3333	0.0417	115	['F2', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[False, True, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.375	0.0417	115	['F2', 'A-3', 'C4', 'C5']	['m3', 'P5', 'P5']	[True, False, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.4167	0.0833	115	['F2', 'C3', 'C4', 'C5']	['P5', 'P5', 'P5']	[False, True, False, False]	115.0	0.5	310.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
228.5	0.0833	115	['C2', 'A-3', 'C4', 'E-5']	['m6', 'P1', 'm3']	[True, True, False, True]	115.0	0.5	311.0	III	True	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.5833	0.0417	115	['C2', 'C3', 'C4', 'E-5']	['P1', 'P1', 'm3']	[False, True, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.625	0.0417	115	['C2', 'C3', 'C4', 'E-5']	['P1', 'P1', 'm3']	[True, False, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.6667	0.0833	115	['C2', 'A-3', 'C4', 'E-5']	['m6', 'P1', 'm3']	[False, True, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.75	0.0833	115	['C2', 'C3', 'C4', 'E-5']	['P1', 'P1', 'm3']	[True, True, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.8333	0.0417	115	['C2', 'A-3', 'C4', 'E-5']	['m6', 'P1', 'm3']	[False, True, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.875	0.0417	115	['C2', 'A-3', 'C4', 'D-5']	['m6', 'P1', 'm2']	[True, False, False, True]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
228.9167	0.0833	115	['C2', 'C3', 'C4', 'D-5']	['P1', 'P1', 'm2']	[False, True, False, False]	115.0	0.5	311.0	III	False	('C', 'E-', 'A-')	C	A-	1.0	major triad	(0, 3, 8)	f	f	3	None
229.0	0.0833	115	['G2', 'B-3', 'F4', 'B-5']	['m3', 'm7', 'm3']	[True, True, True, True]	115.0	0.5	312.0	V7	True	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.0833	0.0417	115	['G2', 'C3', 'F4', 'B-5']	['P4', 'm7', 'm3']	[False, True, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.125	0.0417	115	['G2', 'C3', 'F4', 'B-5']	['P4', 'm7', 'm3']	[True, False, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.1667	0.0833	115	['G2', 'B-3', 'F4', 'B-5']	['m3', 'm7', 'm3']	[False, True, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.25	0.0833	115	['G2', 'C3', 'F4', 'B-5']	['P4', 'm7', 'm3']	[True, True, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.3333	0.0417	115	['G2', 'B-3', 'F4', 'B-5']	['m3', 'm7', 'm3']	[False, True, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.375	0.0417	115	['G2', 'B-3', 'F4', 'B-5']	['m3', 'm7', 'm3']	[True, False, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.4167	0.0833	115	['G2', 'C3', 'F4', 'B-5']	['P4', 'm7', 'm3']	[False, True, False, False]	115.0	0.5	312.0	V7	False	('G', 'B-', 'C', 'E')	G	C	2.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.5	0.0833	115	['C2', 'B-3', 'E4', 'D-6']	['m7', 'M3', 'm2']	[True, True, True, True]	115.0	0.5	313.0	V7	True	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.5833	0.0417	115	['C2', 'C3', 'E4', 'D-6']	['P1', 'M3', 'm2']	[False, True, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.625	0.0417	115	['C2', 'C3', 'E4', 'D-6']	['P1', 'M3', 'm2']	[True, False, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.6667	0.0833	115	['C2', 'B-3', 'E4', 'D-6']	['m7', 'M3', 'm2']	[False, True, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.75	0.0833	115	['C2', 'C3', 'E4', 'D-6']	['P1', 'M3', 'm2']	[True, True, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.8333	0.0417	115	['C2', 'B-3', 'E4', 'D-6']	['m7', 'M3', 'm2']	[False, True, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.875	0.0417	115	['C2', 'B-3', 'E4', 'C6']	['m7', 'M3', 'P1']	[True, False, False, True]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
229.9167	0.0833	115	['C2', 'C3', 'E4', 'C6']	['P1', 'M3', 'P1']	[False, True, False, False]	115.0	0.5	313.0	V7	False	('C', 'E', 'G', 'B-')	C	C	0.0	dominant seventh chord	(0, 4, 7, 10)	f	f	5	None
230.0	0.0833	116	['A-2', 'C4', 'F4', 'C6']	['M3', 'M6', 'M3']	[True, True, True, True]	116.0	0.5	314.0	i	True	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.0833	0.0417	116	['A-2', 'C3', 'F4', 'C6']	['M3', 'M6', 'M3']	[False, True, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.125	0.0417	116	['A-2', 'C3', 'F4', 'C6']	['M3', 'M6', 'M3']	[True, False, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.1667	0.0833	116	['A-2', 'C4', 'F4', 'C6']	['M3', 'M6', 'M3']	[False, True, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.25	0.0833	116	['A-2', 'C3', 'F4', 'C6']	['M3', 'M6', 'M3']	[True, True, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.3333	0.0417	116	['A-2', 'C4', 'F4', 'C6']	['M3', 'M6', 'M3']	[False, True, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.375	0.0417	116	['A-2', 'C4', 'F4', 'C6']	['M3', 'M6', 'M3']	[True, False, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.4167	0.0833	116	['A-2', 'C3', 'F4', 'C6']	['M3', 'M6', 'M3']	[False, True, False, False]	116.0	0.5	314.0	i	False	('A-', 'C', 'F')	A-	F	1.0	minor triad	(0, 5, 8)	f	f	1	None
230.5	0.0833	116	['E2', 'C4', 'C5', 'C6']	['m6', 'm6', 'm6']	[True, True, True, False]	116.0	0.5	315.0	V	True	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.5833	0.0417	116	['E2', 'C3', 'C5', 'C6']	['m6', 'm6', 'm6']	[False, True, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.625	0.0417	116	['E2', 'C3', 'C5', 'C6']	['m6', 'm6', 'm6']	[True, False, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.6667	0.0833	116	['E2', 'C4', 'C5', 'C6']	['m6', 'm6', 'm6']	[False, True, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.75	0.0833	116	['E2', 'C3', 'C5', 'C6']	['m6', 'm6', 'm6']	[True, True, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.8333	0.0417	116	['E2', 'C4', 'C5', 'C6']	['m6', 'm6', 'm6']	[False, True, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.875	0.0417	116	['E2', 'C4', 'G4', 'C6']	['m6', 'm3', 'm6']	[True, False, True, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
230.9167	0.0833	116	['E2', 'C3', 'G4', 'C6']	['m6', 'm3', 'm6']	[False, True, False, False]	116.0	0.5	315.0	V	False	('E', 'G', 'C')	E	C	1.0	major triad	(0, 4, 7)	f	f	5	None
231.0	0.0833	116	['F2', 'G3', 'B-4', 'C6']	['M2', 'P4', 'P5']	[True, True, True, True]	116.0	1.0	316.0	i	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.0833	0.0417	116	['F2', 'C3', 'B-4', 'C6']	['P5', 'P4', 'P5']	[False, True, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.125	0.0417	116	['F2', 'C3', 'B-4', 'C6']	['P5', 'P4', 'P5']	[True, False, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.1667	0.0833	116	['F2', 'G3', 'B-4', 'C6']	['M2', 'P4', 'P5']	[False, True, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.25	0.0833	116	['F2', 'C3', 'B-4', 'C6']	['P5', 'P4', 'P5']	[True, True, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.3333	0.0417	116	['F2', 'G3', 'B-4', 'C6']	['M2', 'P4', 'P5']	[False, True, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
231.375	0.0417	116	['F2', 'G3', 'B-4', 'C6']	['M2', 'P4', 'P5']	[True, False, False, False]	116.0	1.0	316.0	i	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	f	f	1	None
