	onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	s_note	s_midi	s_isOnset	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
1731	7296	48	304.0	304	2.0	2	153	G5	79	True	Cello	1	153.0	2.0	311.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1732	7308	12	304.5	609/2	0.5	1/2	153	A5	81	True	Cello	1	153.0	2.0	311.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1733	7320	12	305.0	305	0.5	1/2	153	C#6	85	True	Cello	1	153.0	2.0	311.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1734	7332	12	305.5	611/2	0.5	1/2	153	A5	81	True	Cello	1	153.0	2.0	311.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1735	7344	12	306.0	306	0.5	1/2	154	B-5	82	True	Cello	1	154.0	2.0	312.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1736	7344	24	306.0	306	1.0	1	154	D5	74	True	Cello	2	154.0	2.0	312.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1737	7344	24	306.0	306	1.0	1	154	A3	57	True	Cello	1	154.0	2.0	312.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1738	7344	36	306.0	306	1.5	3/2	154	F#5	78	True	Cello	1	154.0	2.0	312.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1739	7356	12	306.5	613/2	0.5	1/2	154	A5	81	True	Cello	1	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1740	7368	12	307.0	307	0.5	1/2	154	D6	86	True	Cello	1	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1741	7368	12	307.0	307	0.5	1/2	154	A4	69	True	Cello	2	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1742	7380	12	307.5	615/2	0.5	1/2	154	A5	81	True	Cello	1	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1743	7380	12	307.5	615/2	0.5	1/2	154	F#4	66	True	Cello	2	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1744	7380	12	307.5	615/2	0.5	1/2	154	D6	86	True	Cello	1	154.0	2.0	312.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1745	7392	12	308.0	308	0.5	1/2	155	G5	79	True	Cello	1	155.0	1.0	313.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1746	7392	24	308.0	308	1.0	1	155	E4	64	True	Cello	2	155.0	1.0	313.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1747	7392	24	308.0	308	1.0	1	155	A3	57	True	Cello	1	155.0	1.0	313.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1748	7392	24	308.0	308	1.0	1	155	C#6	85	True	Cello	1	155.0	1.0	313.0	V7	True	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1749	7404	12	308.5	617/2	0.5	1/2	155	A5	81	True	Cello	1	155.0	1.0	313.0	V7	False	('E', 'G', 'A', 'C#')	E	A	2.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1750	7416	12	309.0	309	0.5	1/2	155	F#5	78	True	Cello	1	155.0	1.0	314.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1751	7416	24	309.0	309	1.0	1	155	D4	62	True	Cello	2	155.0	1.0	314.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1752	7416	24	309.0	309	1.0	1	155	A3	57	True	Cello	1	155.0	1.0	314.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1753	7416	24	309.0	309	1.0	1	155	D6	86	True	Cello	1	155.0	1.0	314.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1754	7428	12	309.5	619/2	0.5	1/2	155	A5	81	True	Cello	1	155.0	1.0	314.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1755	7440	12	310.0	310	0.5	1/2	156	E5	76	True	Cello	1	156.0	2.0	315.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1756	7440	24	310.0	310	1.0	1	156	C#4	61	True	Cello	2	156.0	2.0	315.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1757	7440	24	310.0	310	1.0	1	156	A3	57	True	Cello	1	156.0	2.0	315.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1758	7440	12	310.0	310	0.5	1/2	156	F#6	90	True	Cello	1	156.0	2.0	315.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1759	7452	12	310.5	621/2	0.5	1/2	156	A5	81	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1760	7452	12	310.5	621/2	0.5	1/2	156	E6	88	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1761	7464	12	311.0	311	0.5	1/2	156	A5	81	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1762	7464	6	311.0	311	0.25	1/4	156	E6	88	False	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1763	7470	3	311.25	1245/4	0.125	1/8	156	D6	86	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1764	7473	3	311.375	2491/8	0.125	1/8	156	C#6	85	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1765	7476	12	311.5	623/2	0.5	1/2	156	A5	81	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1766	7476	6	311.5	623/2	0.25	1/4	156	B5	83	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1767	7482	6	311.75	1247/4	0.25	1/4	156	A5	81	True	Cello	1	156.0	2.0	315.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1768	7488	48	312.0	312	2.0	2	157	G5	79	True	Cello	1	157.0	2.0	316.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1769	7488	24	312.0	312	1.0	1	157	E5	76	True	Cello	2	157.0	2.0	316.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1770	7488	12	312.0	312	0.5	1/2	157	B-3	58	True	Cello	1	157.0	2.0	316.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1771	7500	12	312.5	625/2	0.5	1/2	157	A3	57	True	Cello	1	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1772	7500	12	312.5	625/2	0.5	1/2	157	A5	81	True	Cello	1	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1773	7512	24	313.0	313	1.0	1	157	E4	64	True	Cello	2	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1774	7512	12	313.0	313	0.5	1/2	157	C#4	61	True	Cello	1	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1775	7524	12	313.5	627/2	0.5	1/2	157	A3	57	True	Cello	1	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1776	7524	12	313.5	627/2	0.5	1/2	157	A5	81	True	Cello	1	157.0	2.0	316.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1777	7536	36	314.0	314	1.5	3/2	158	F#5	78	True	Cello	1	158.0	2.0	317.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1778	7536	24	314.0	314	1.0	1	158	D4	62	True	Cello	2	158.0	2.0	317.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1779	7536	12	314.0	314	0.5	1/2	158	B-3	58	True	Cello	1	158.0	2.0	317.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1780	7548	12	314.5	629/2	0.5	1/2	158	A3	57	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1781	7548	12	314.5	629/2	0.5	1/2	158	A5	81	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1782	7560	12	315.0	315	0.5	1/2	158	F#4	66	True	Cello	2	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1783	7560	12	315.0	315	0.5	1/2	158	D4	62	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1784	7572	12	315.5	631/2	0.5	1/2	158	D6	86	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1785	7572	12	315.5	631/2	0.5	1/2	158	F#4	66	True	Cello	2	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1786	7572	12	315.5	631/2	0.5	1/2	158	A3	57	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1787	7572	12	315.5	631/2	0.5	1/2	158	A5	81	True	Cello	1	158.0	2.0	317.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1788	7584	24	316.0	316	1.0	1	159	C#6	85	True	Cello	1	159.0	1.0	318.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1789	7584	12	316.0	316	0.5	1/2	159	G4	67	True	Cello	2	159.0	1.0	318.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1790	7584	12	316.0	316	0.5	1/2	159	E4	64	True	Cello	1	159.0	1.0	318.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1791	7596	12	316.5	633/2	0.5	1/2	159	G4	67	True	Cello	2	159.0	1.0	318.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1792	7596	12	316.5	633/2	0.5	1/2	159	A3	57	True	Cello	1	159.0	1.0	318.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1793	7596	12	316.5	633/2	0.5	1/2	159	A5	81	True	Cello	1	159.0	1.0	318.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1794	7608	24	317.0	317	1.0	1	159	D6	86	True	Cello	1	159.0	1.0	319.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1795	7608	12	317.0	317	0.5	1/2	159	F#4	66	True	Cello	2	159.0	1.0	319.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1796	7608	12	317.0	317	0.5	1/2	159	D4	62	True	Cello	1	159.0	1.0	319.0	I	True	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1797	7620	12	317.5	635/2	0.5	1/2	159	F#4	66	True	Cello	2	159.0	1.0	319.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1798	7620	12	317.5	635/2	0.5	1/2	159	A3	57	True	Cello	1	159.0	1.0	319.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1799	7620	12	317.5	635/2	0.5	1/2	159	A5	81	True	Cello	1	159.0	1.0	319.0	I	False	('A', 'D', 'F#')	A	D	2.0	major triad	(2, 6, 9)	D	D	1	None
1800	7632	12	318.0	318	0.5	1/2	160	F#6	90	True	Cello	1	160.0	2.0	320.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1801	7632	12	318.0	318	0.5	1/2	160	E4	64	True	Cello	2	160.0	2.0	320.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1802	7632	12	318.0	318	0.5	1/2	160	C#4	61	True	Cello	1	160.0	2.0	320.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1803	7632	12	318.0	318	0.5	1/2	160	A5	81	True	Cello	1	160.0	2.0	320.0	V	True	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1804	7644	12	318.5	637/2	0.5	1/2	160	E6	88	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1805	7644	12	318.5	637/2	0.5	1/2	160	A3	57	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1806	7644	12	318.5	637/2	0.5	1/2	160	A2	45	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1807	7656	6	319.0	319	0.25	1/4	160	E6	88	False	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1808	7656	12	319.0	319	0.5	1/2	160	A3	57	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1809	7656	12	319.0	319	0.5	1/2	160	A2	45	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1810	7662	3	319.25	1277/4	0.125	1/8	160	D6	86	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1811	7665	3	319.375	2555/8	0.125	1/8	160	C#6	85	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1812	7668	6	319.5	639/2	0.25	1/4	160	B5	83	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1813	7668	12	319.5	639/2	0.5	1/2	160	A3	57	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1814	7668	12	319.5	639/2	0.5	1/2	160	A2	45	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1815	7674	6	319.75	1279/4	0.25	1/4	160	A5	81	True	Cello	1	160.0	2.0	320.0	V	False	('A', 'C#', 'E')	A	A	0.0	major triad	(1, 4, 9)	D	D	5	None
1816	7680	24	320.0	320	1.0	1	161	G5	79	True	Cello	1	161.0	2.0	321.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1817	7680	48	320.0	320	2.0	2	161	C#4	61	True	Cello	1	161.0	2.0	321.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1818	7680	48	320.0	320	2.0	2	161	E4	64	True	Cello	1	161.0	2.0	321.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1819	7680	12	320.0	320	0.5	1/2	161	B-3	58	True	Cello	1	161.0	2.0	321.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1820	7680	12	320.0	320	0.5	1/2	161	B-2	46	True	Cello	1	161.0	2.0	321.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1821	7692	12	320.5	641/2	0.5	1/2	161	A3	57	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1822	7692	12	320.5	641/2	0.5	1/2	161	A2	45	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1823	7704	24	321.0	321	1.0	1	161	G4	67	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1824	7704	12	321.0	321	0.5	1/2	161	C#4	61	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1825	7704	12	321.0	321	0.5	1/2	161	C#3	49	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1826	7716	12	321.5	643/2	0.5	1/2	161	A3	57	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1827	7716	12	321.5	643/2	0.5	1/2	161	A2	45	True	Cello	1	161.0	2.0	321.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1828	7728	36	322.0	322	1.5	3/2	162	F#4	66	True	Cello	1	162.0	1.0	322.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1829	7728	24	322.0	322	1.0	1	162	D4	62	True	Cello	1	162.0	1.0	322.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1830	7728	24	322.0	322	1.0	1	162	F#4	66	True	Cello	1	162.0	1.0	322.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1831	7728	12	322.0	322	0.5	1/2	162	B-3	58	True	Cello	1	162.0	1.0	322.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1832	7728	12	322.0	322	0.5	1/2	162	B-2	46	True	Cello	1	162.0	1.0	322.0	V7	True	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1833	7740	12	322.5	645/2	0.5	1/2	162	A3	57	True	Cello	1	162.0	1.0	322.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1834	7740	12	322.5	645/2	0.5	1/2	162	A2	45	True	Cello	1	162.0	1.0	322.0	V7	False	('A', 'C#', 'E', 'G')	A	A	0.0	dominant seventh chord	(1, 4, 7, 9)	D	D	5	None
1835	7752	24	323.0	323	1.0	1	162	A3	57	True	Cello	1	162.0	1.0	323.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1836	7752	24	323.0	323	1.0	1	162	F#4	66	True	Cello	1	162.0	1.0	323.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1837	7752	12	323.0	323	0.5	1/2	162	D4	62	True	Cello	1	162.0	1.0	323.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1838	7752	12	323.0	323	0.5	1/2	162	D3	50	True	Cello	1	162.0	1.0	323.0	I	True	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1839	7764	12	323.5	647/2	0.5	1/2	162	D5	74	True	Cello	1	162.0	1.0	323.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1840	7764	12	323.5	647/2	0.5	1/2	162	D3	50	True	Cello	1	162.0	1.0	323.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1841	7764	12	323.5	647/2	0.5	1/2	162	D2	38	True	Cello	1	162.0	1.0	323.0	I	False	('D', 'F#', 'A')	D	D	0.0	major triad	(2, 6, 9)	D	D	1	None
1842	7776	36	324.0	324	1.5	3/2	163	B4	71	True	Cello	1	163.0	2.0	324.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1843	7776	24	324.0	324	1.0	1	163	B3	59	True	Cello	1	163.0	2.0	324.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1844	7776	24	324.0	324	1.0	1	163	D4	62	True	Cello	1	163.0	2.0	324.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1845	7776	12	324.0	324	0.5	1/2	163	A3	57	True	Cello	1	163.0	2.0	324.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1846	7776	12	324.0	324	0.5	1/2	163	A2	45	True	Cello	1	163.0	2.0	324.0	IV	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1847	7788	12	324.5	649/2	0.5	1/2	163	G3	55	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1848	7788	12	324.5	649/2	0.5	1/2	163	G2	43	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1849	7800	24	325.0	325	1.0	1	163	B4	71	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1850	7800	24	325.0	325	1.0	1	163	G5	79	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1851	7800	12	325.0	325	0.5	1/2	163	G4	67	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1852	7800	12	325.0	325	0.5	1/2	163	G3	55	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1853	7812	12	325.5	651/2	0.5	1/2	163	B5	83	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1854	7812	12	325.5	651/2	0.5	1/2	163	G3	55	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1855	7812	12	325.5	651/2	0.5	1/2	163	G2	43	True	Cello	1	163.0	2.0	324.0	IV	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	D	D	4	None
1856	7824	24	326.0	326	1.0	1	164	E5	76	True	Cello	1	164.0	1.0	325.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1857	7824	24	326.0	326	1.0	1	164	B4	71	True	Cello	1	164.0	1.0	325.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1858	7824	24	326.0	326	1.0	1	164	G5	79	True	Cello	1	164.0	1.0	325.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1859	7824	12	326.0	326	0.5	1/2	164	A3	57	True	Cello	1	164.0	1.0	325.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1860	7824	12	326.0	326	0.5	1/2	164	A2	45	True	Cello	1	164.0	1.0	325.0	ii	True	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1861	7836	12	326.5	653/2	0.5	1/2	164	G3	55	True	Cello	1	164.0	1.0	325.0	ii	False	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1862	7836	12	326.5	653/2	0.5	1/2	164	G2	43	True	Cello	1	164.0	1.0	325.0	ii	False	('G', 'B', 'E')	G	E	1.0	minor triad	(4, 7, 11)	D	D	2	None
1863	7848	24	327.0	327	1.0	1	164	G6	91	True	Cello	1	164.0	1.0	326.0	iio	True	('E', 'G', 'B-')	E	E	0.0	diminished triad	(4, 7, 10)	D	D	2	None
1864	7848	24	327.0	327	1.0	1	164	B-4	70	True	Cello	2	164.0	1.0	326.0	iio	True	('E', 'G', 'B-')	E	E	0.0	diminished triad	(4, 7, 10)	D	D	2	None
1865	7848	12	327.0	327	0.5	1/2	164	B-3	58	True	Cello	1	164.0	1.0	326.0	iio	True	('E', 'G', 'B-')	E	E	0.0	diminished triad	(4, 7, 10)	D	D	2	None
1866	7848	12	327.0	327	0.5	1/2	164	B-2	46	True	Cello	1	164.0	1.0	326.0	iio	True	('E', 'G', 'B-')	E	E	0.0	diminished triad	(4, 7, 10)	D	D	2	None
1867	7860	12	327.5	655/2	0.5	1/2	164	E3	52	True	Cello	1	164.0	1.0	326.0	iio	False	('E', 'G', 'B-')	E	E	0.0	diminished triad	(4, 7, 10)	D	D	2	None
