onset_div	duration_div	j_offset	s_offset_frac	s_duration	s_duration_frac	s_measure	ts_beats	ts_beat_type	measureNumberWithSuffix	continuous_beats	s_note	s_midi	s_isOnset	s_step	s_alter	mn_onset	s_beat_float	s_downbeat	s_part_id	s_voice_id	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2	a_simpleNumeral
3312	6	828.0	828	1.5	3/2	214	4	4	214	828.0	C4	60	False	C	0	1/2	3.0	3	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3312	6	828.0	828	1.5	3/2	214	4	4	214	828.0	C4	60	False	C	0	1/2	3.0	3	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3312	6	828.0	828	1.5	3/2	214	4	4	214	828.0	C3	48	False	C	0	1/2	3.0	3	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3312	6	828.0	828	1.5	3/2	214	4	4	214	828.0	C2	36	False	C	0	1/2	3.0	3	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3318	2	829.5	1659/2	0.5	1/2	214	4	4	214	829.5	B-3	58	True	B	-1	7/8	4.5	0	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3318	2	829.5	1659/2	0.5	1/2	214	4	4	214	829.5	B-3	58	True	B	-1	7/8	4.5	0	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3318	2	829.5	1659/2	0.5	1/2	214	4	4	214	829.5	B-3	58	True	B	-1	7/8	4.5	0	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3318	2	829.5	1659/2	0.5	1/2	214	4	4	214	829.5	B-2	46	True	B	-1	7/8	4.5	0	Violoncello.	2	214	4.0	659	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3320	4	830.0	830	1.0	1	215	4	4	215	830.0	B-2	46	True	B	-1	0	1.0	1	Violoncello.	2	215	3.0	660	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3320	4	830.0	830	1.0	1	215	4	4	215	830.0	B-3	58	True	B	-1	0	1.0	1	Violoncello.	2	215	3.0	660	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3320	4	830.0	830	1.0	1	215	4	4	215	830.0	B-3	58	True	B	-1	0	1.0	1	Violoncello.	2	215	3.0	660	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3320	4	830.0	830	1.0	1	215	4	4	215	830.0	B-3	58	True	B	-1	0	1.0	1	Violoncello.	2	215	3.0	660	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3324	4	831.0	831	1.0	1	215	4	4	215	831.0	A3	57	True	A	0	1/4	2.0	2	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3324	4	831.0	831	1.0	1	215	4	4	215	831.0	A3	57	True	A	0	1/4	2.0	2	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3324	4	831.0	831	1.0	1	215	4	4	215	831.0	A3	57	True	A	0	1/4	2.0	2	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3324	4	831.0	831	1.0	1	215	4	4	215	831.0	A2	45	True	A	0	1/4	2.0	2	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3328	4	832.0	832	1.0	1	215	4	4	215	832.0	A3	57	False	A	0	1/2	3.0	3	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3328	4	832.0	832	1.0	1	215	4	4	215	832.0	A3	57	False	A	0	1/2	3.0	3	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3328	4	832.0	832	1.0	1	215	4	4	215	832.0	A3	57	False	A	0	1/2	3.0	3	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3328	4	832.0	832	1.0	1	215	4	4	215	832.0	A2	45	False	A	0	1/2	3.0	3	Violoncello.	2	215	3.0	660	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3332	4	833.0	833	1.0	1	215	4	4	215	833.0	G2	43	True	G	0	3/4	4.0	4	Violoncello.	2	215	1.0	661	viio/V	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	B-	F	7	5	viio
3332	4	833.0	833	1.0	1	215	4	4	215	833.0	B-3	58	True	B	-1	3/4	4.0	4	Violoncello.	2	215	1.0	661	viio/V	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	B-	F	7	5	viio
3332	4	833.0	833	1.0	1	215	4	4	215	833.0	E4	64	True	E	0	3/4	4.0	4	Violoncello.	2	215	1.0	661	viio/V	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	B-	F	7	5	viio
3332	4	833.0	833	1.0	1	215	4	4	215	833.0	B-4	70	True	B	-1	3/4	4.0	4	Violoncello.	2	215	1.0	661	viio/V	True	('G', 'B-', 'E')	G	E	1	diminished triad	(4, 7, 10)	B-	F	7	5	viio
3336	6	834.0	834	1.5	3/2	216	3	4	216	834.0	C4	60	True	C	0	0	1.0	1	Violoncello.	2	216	1.5	662	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3336	4	834.0	834	1.0	1	216	3	4	216	834.0	F2	41	True	F	0	0	1.0	1	Violoncello.	2	216	1.5	662	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3336	6	834.0	834	1.5	3/2	216	3	4	216	834.0	A4	69	True	A	0	0	1.0	1	Violoncello.	2	216	1.5	662	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3336	6	834.0	834	1.5	3/2	216	3	4	216	834.0	F4	65	True	F	0	0	1.0	1	Violoncello.	2	216	1.5	662	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3340	2	835.0	835	0.5	1/2	216	3	4	216	835.0	F3	53	True	F	0	1/4	2.0	2	Violoncello.	2	216	1.5	662	V	False	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3342	2	835.5	1671/2	0.5	1/2	216	3	4	216	835.5	A-4	68	True	A	-1	3/8	2.5	0	Violoncello.	2	216	0.5	663	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3342	2	835.5	1671/2	0.5	1/2	216	3	4	216	835.5	F4	65	True	F	0	3/8	2.5	0	Violoncello.	2	216	0.5	663	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3342	2	835.5	1671/2	0.5	1/2	216	3	4	216	835.5	B3	59	True	B	0	3/8	2.5	0	Violoncello.	2	216	0.5	663	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3342	2	835.5	1671/2	0.5	1/2	216	3	4	216	835.5	D3	50	True	D	0	3/8	2.5	0	Violoncello.	2	216	0.5	663	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3344	2	836.0	836	0.5	1/2	216	3	4	216	836.0	G4	67	True	G	0	1/2	3.0	3	Violoncello.	2	216	0.5	664	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3344	2	836.0	836	0.5	1/2	216	3	4	216	836.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello.	2	216	0.5	664	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3344	2	836.0	836	0.5	1/2	216	3	4	216	836.0	C4	60	True	C	0	1/2	3.0	3	Violoncello.	2	216	0.5	664	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3344	2	836.0	836	0.5	1/2	216	3	4	216	836.0	E-3	51	True	E	-1	1/2	3.0	3	Violoncello.	2	216	0.5	664	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3346	2	836.5	1673/2	0.5	1/2	216	3	4	216	836.5	C3	48	True	C	0	5/8	3.5	0	Violoncello.	2	216	0.5	665	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3346	2	836.5	1673/2	0.5	1/2	216	3	4	216	836.5	C5	72	True	C	0	5/8	3.5	0	Violoncello.	2	216	0.5	665	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3346	2	836.5	1673/2	0.5	1/2	216	3	4	216	836.5	E-5	75	True	E	-1	5/8	3.5	0	Violoncello.	2	216	0.5	665	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3346	2	836.5	1673/2	0.5	1/2	216	3	4	216	836.5	G4	67	True	G	0	5/8	3.5	0	Violoncello.	2	216	0.5	665	ii	True	('C', 'E-', 'G')	C	C	0	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3348	4	837.0	837	1.0	1	217	3	4	217	837.0	D5	74	True	D	0	0	1.0	1	Violoncello.	2	217	1.0	666	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3348	2	837.0	837	0.5	1/2	217	3	4	217	837.0	B-4	70	True	B	-1	0	1.0	1	Violoncello.	2	217	1.0	666	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3348	2	837.0	837	0.5	1/2	217	3	4	217	837.0	F4	65	True	F	0	0	1.0	1	Violoncello.	2	217	1.0	666	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3348	2	837.0	837	0.5	1/2	217	3	4	217	837.0	D3	50	True	D	0	0	1.0	1	Violoncello.	2	217	1.0	666	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3350	2	837.5	1675/2	0.5	1/2	217	3	4	217	837.5	E-3	51	True	E	-1	1/8	1.5	0	Violoncello.	2	217	1.0	666	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3350	2	837.5	1675/2	0.5	1/2	217	3	4	217	837.5	F4	65	True	F	0	1/8	1.5	0	Violoncello.	2	217	1.0	666	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3350	2	837.5	1675/2	0.5	1/2	217	3	4	217	837.5	B-4	70	True	B	-1	1/8	1.5	0	Violoncello.	2	217	1.0	666	I	False	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3352	2	838.0	838	0.5	1/2	217	3	4	217	838.0	C5	72	True	C	0	1/4	2.0	2	Violoncello.	2	217	1.0	667	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3352	2	838.0	838	0.5	1/2	217	3	4	217	838.0	F4	65	True	F	0	1/4	2.0	2	Violoncello.	2	217	1.0	667	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3352	2	838.0	838	0.5	1/2	217	3	4	217	838.0	A4	69	True	A	0	1/4	2.0	2	Violoncello.	2	217	1.0	667	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3352	2	838.0	838	0.5	1/2	217	3	4	217	838.0	F3	53	True	F	0	1/4	2.0	2	Violoncello.	2	217	1.0	667	V	True	('F', 'A', 'C')	F	F	0	major triad	(0, 5, 9)	B-	B-	5	None	V
3356	2	839.0	839	0.5	1/2	217	3	4	217	839.0	B-5	82	True	B	-1	1/2	3.0	3	Violoncello.	2	217	0.5	668	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3356	2	839.0	839	0.5	1/2	217	3	4	217	839.0	F4	65	True	F	0	1/2	3.0	3	Violoncello.	2	217	0.5	668	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3356	2	839.0	839	0.5	1/2	217	3	4	217	839.0	D4	62	True	D	0	1/2	3.0	3	Violoncello.	2	217	0.5	668	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3356	2	839.0	839	0.5	1/2	217	3	4	217	839.0	F4	65	True	F	0	1/2	3.0	3	Violoncello.	2	217	0.5	668	I	True	('D', 'F', 'B-')	D	B-	1	major triad	(2, 5, 10)	B-	B-	1	None	I
3358	2	839.5	1679/2	0.5	1/2	217	3	4	217	839.5	B-4	70	True	B	-1	5/8	3.5	0	Violoncello.	2	217	0.5	669	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3358	2	839.5	1679/2	0.5	1/2	217	3	4	217	839.5	B-3	58	True	B	-1	5/8	3.5	0	Violoncello.	2	217	0.5	669	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3358	2	839.5	1679/2	0.5	1/2	217	3	4	217	839.5	D5	74	True	D	0	5/8	3.5	0	Violoncello.	2	217	0.5	669	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3358	2	839.5	1679/2	0.5	1/2	217	3	4	217	839.5	B-5	82	False	B	-1	5/8	3.5	0	Violoncello.	2	217	0.5	669	I	True	('B-', 'D', 'F')	B-	B-	0	major triad	(2, 5, 10)	B-	B-	1	None	I
3360	6	840.0	840	1.5	3/2	218	3	4	218	840.0	F4	65	True	F	0	0	1.0	1	Violoncello.	2	218	1.5	670	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3360	6	840.0	840	1.5	3/2	218	3	4	218	840.0	C4	60	True	C	0	0	1.0	1	Violoncello.	2	218	1.5	670	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3360	6	840.0	840	1.5	3/2	218	3	4	218	840.0	A5	81	True	A	0	0	1.0	1	Violoncello.	2	218	1.5	670	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3360	6	840.0	840	1.5	3/2	218	3	4	218	840.0	E-5	75	True	E	-1	0	1.0	1	Violoncello.	2	218	1.5	670	V7	True	('C', 'E-', 'F', 'A')	C	F	2	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3366	2	841.5	1683/2	0.5	1/2	218	3	4	218	841.5	A-5	80	True	A	-1	3/8	2.5	0	Violoncello.	2	218	0.5	671	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3366	2	841.5	1683/2	0.5	1/2	218	3	4	218	841.5	B4	71	True	B	0	3/8	2.5	0	Violoncello.	2	218	0.5	671	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3366	2	841.5	1683/2	0.5	1/2	218	3	4	218	841.5	F4	65	True	F	0	3/8	2.5	0	Violoncello.	2	218	0.5	671	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3366	2	841.5	1683/2	0.5	1/2	218	3	4	218	841.5	D4	62	True	D	0	3/8	2.5	0	Violoncello.	2	218	0.5	671	viio7/ii	True	('D', 'F', 'A-', 'B')	D	B	1	diminished seventh chord	(2, 5, 8, 11)	B-	c	#7	2	viio7
3368	2	842.0	842	0.5	1/2	218	3	4	218	842.0	G5	79	True	G	0	1/2	3.0	3	Violoncello.	2	218	0.5	672	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3368	2	842.0	842	0.5	1/2	218	3	4	218	842.0	C5	72	True	C	0	1/2	3.0	3	Violoncello.	2	218	0.5	672	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3368	2	842.0	842	0.5	1/2	218	3	4	218	842.0	G4	67	True	G	0	1/2	3.0	3	Violoncello.	2	218	0.5	672	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3368	2	842.0	842	0.5	1/2	218	3	4	218	842.0	E-4	63	True	E	-1	1/2	3.0	3	Violoncello.	2	218	0.5	672	ii	True	('E-', 'G', 'C')	E-	C	1	minor triad	(0, 3, 7)	B-	B-	2	None	ii
3370	2	842.5	1685/2	0.5	1/2	218	3	4	218	842.5	C5	72	True	C	0	5/8	3.5	0	Violoncello.	2	218	0.5	673	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3370	2	842.5	1685/2	0.5	1/2	218	3	4	218	842.5	A5	81	True	A	0	5/8	3.5	0	Violoncello.	2	218	0.5	673	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3370	2	842.5	1685/2	0.5	1/2	218	3	4	218	842.5	F4	65	True	F	0	5/8	3.5	0	Violoncello.	2	218	0.5	673	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3370	2	842.5	1685/2	0.5	1/2	218	3	4	218	842.5	E-5	75	True	E	-1	5/8	3.5	0	Violoncello.	2	218	0.5	673	V7	True	('F', 'A', 'C', 'E-')	F	F	0	dominant seventh chord	(0, 3, 5, 9)	B-	B-	5	None	V7
3372	4	843.0	843	1.0	1	219	3	4	219	843.0	E-5	75	True	E	-1	0	1.0	1	Violoncello.	2	219	1.0	674	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3372	4	843.0	843	1.0	1	219	3	4	219	843.0	A5	81	True	A	0	0	1.0	1	Violoncello.	2	219	1.0	674	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3372	4	843.0	843	1.0	1	219	3	4	219	843.0	C5	72	True	C	0	0	1.0	1	Violoncello.	2	219	1.0	674	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3372	4	843.0	843	1.0	1	219	3	4	219	843.0	F#4	66	True	F	1	0	1.0	1	Violoncello.	2	219	1.0	674	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3376	2	844.0	844	0.5	1/2	219	3	4	219	844.0	B-4	70	True	B	-1	1/4	2.0	2	Violoncello.	2	219	1.0	675	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3376	2	844.0	844	0.5	1/2	219	3	4	219	844.0	G4	67	True	G	0	1/4	2.0	2	Violoncello.	2	219	1.0	675	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3376	2	844.0	844	0.5	1/2	219	3	4	219	844.0	B-5	82	True	B	-1	1/4	2.0	2	Violoncello.	2	219	1.0	675	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3376	2	844.0	844	0.5	1/2	219	3	4	219	844.0	D5	74	True	D	0	1/4	2.0	2	Violoncello.	2	219	1.0	675	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3380	4	845.0	845	1.0	1	219	3	4	219	845.0	A3	57	True	A	0	1/2	3.0	3	Violoncello.	2	219	1.0	676	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3380	4	845.0	845	1.0	1	219	3	4	219	845.0	E-3	51	True	E	-1	1/2	3.0	3	Violoncello.	2	219	1.0	676	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3380	4	845.0	845	1.0	1	219	3	4	219	845.0	F#2	42	True	F	1	1/2	3.0	3	Violoncello.	2	219	1.0	676	viio7/vi	True	('F#', 'A', 'C', 'E-')	F#	F#	0	diminished seventh chord	(0, 3, 6, 9)	B-	g	#7	6	viio7
3384	1	846.0	846	0.25	1/4	220	4	4	220	846.0	B-5	82	True	B	-1	0	1.0	1	Violoncello.	2	220	3.0	677	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3384	4	846.0	846	1.0	1	220	4	4	220	846.0	B-3	58	True	B	-1	0	1.0	1	Violoncello.	2	220	3.0	677	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3384	4	846.0	846	1.0	1	220	4	4	220	846.0	D3	50	True	D	0	0	1.0	1	Violoncello.	2	220	3.0	677	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3384	4	846.0	846	1.0	1	220	4	4	220	846.0	G2	43	True	G	0	0	1.0	1	Violoncello.	2	220	3.0	677	vi	True	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3385	1	846.25	3385/4	0.25	1/4	220	4	4	220	846.25	C6	84	True	C	0	1/16	1.25	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3386	1	846.5	1693/2	0.25	1/4	220	4	4	220	846.5	B-5	82	True	B	-1	1/8	1.5	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3387	1	846.75	3387/4	0.25	1/4	220	4	4	220	846.75	A5	81	True	A	0	3/16	1.75	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3388	2	847.0	847	0.5	1/2	220	4	4	220	847.0	G4	67	True	G	0	1/4	2.0	2	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3388	2	847.0	847	0.5	1/2	220	4	4	220	847.0	B-4	70	True	B	-1	1/4	2.0	2	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3388	1	847.0	847	0.25	1/4	220	4	4	220	847.0	G5	79	True	G	0	1/4	2.0	2	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3389	1	847.25	3389/4	0.25	1/4	220	4	4	220	847.25	A5	81	True	A	0	5/16	2.25	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3390	1	847.5	1695/2	0.25	1/4	220	4	4	220	847.5	G5	79	True	G	0	3/8	2.5	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3390	2	847.5	1695/2	0.5	1/2	220	4	4	220	847.5	B-4	70	True	B	-1	3/8	2.5	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3390	2	847.5	1695/2	0.5	1/2	220	4	4	220	847.5	G4	67	True	G	0	3/8	2.5	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3391	1	847.75	3391/4	0.25	1/4	220	4	4	220	847.75	F5	77	True	F	0	7/16	2.75	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3392	1	848.0	848	0.25	1/4	220	4	4	220	848.0	E-5	75	True	E	-1	1/2	3.0	3	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3393	1	848.25	3393/4	0.25	1/4	220	4	4	220	848.25	F5	77	True	F	0	9/16	3.25	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3394	1	848.5	1697/2	0.25	1/4	220	4	4	220	848.5	E-5	75	True	E	-1	5/8	3.5	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3395	1	848.75	3395/4	0.25	1/4	220	4	4	220	848.75	D5	74	True	D	0	11/16	3.75	0	Violoncello.	2	220	3.0	677	vi	False	('G', 'B-', 'D')	G	G	0	minor triad	(2, 7, 10)	B-	B-	6	None	vi
3396	2	849.0	849	0.5	1/2	220	4	4	220	849.0	G4	67	True	G	0	3/4	4.0	4	Violoncello.	2	220	1.0	678	IV	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	B-	4	None	IV
3396	1	849.0	849	0.25	1/4	220	4	4	220	849.0	C5	72	True	C	0	3/4	4.0	4	Violoncello.	2	220	1.0	678	IV	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	B-	4	None	IV
3396	2	849.0	849	0.5	1/2	220	4	4	220	849.0	E-5	75	True	E	-1	3/4	4.0	4	Violoncello.	2	220	1.0	678	IV	True	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	B-	4	None	IV
3397	1	849.25	3397/4	0.25	1/4	220	4	4	220	849.25	B-4	70	True	B	-1	13/16	4.25	0	Violoncello.	2	220	1.0	678	IV	False	('G', 'B-', 'E-')	G	E-	1	major triad	(3, 7, 10)	B-	B-	4	None	IV
