j_offset	s_duration	s_measure	s_notes	s_intervals	s_isOnset	a_measure	a_duration	a_annotationNumber	a_romanNumeral	a_isOnset	a_pitchNames	a_bass	a_root	a_inversion	a_quality	a_pcset	a_localKey	a_tonicizedKey	a_degree1	a_degree2
520.525	0.1	131	['E-4', 'G4', 'C5', 'A-6']	['M3', 'M6', 'P4']	[False, False, False, True]	131.0	1.5	267.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
520.625	0.1	131	['E-4', 'G4', 'C5', 'A-6']	['M3', 'M6', 'P4']	[True, True, True, False]	131.0	1.5	267.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
520.725	0.2	131	['E-4', 'G4', 'C5', 'B-6']	['M3', 'M6', 'P5']	[False, False, False, True]	131.0	1.5	267.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
520.925	0.2	131	['E-4', 'G4', 'C5', 'A-6']	['M3', 'M6', 'P4']	[False, False, False, True]	131.0	1.5	267.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
521.125	0.5	131	['G6']	[]	[True]	131.0	1.5	267.0	i	False	('E-', 'G', 'C')	E-	C	1.0	minor triad	(0, 3, 7)	c	c	1	None
521.625	0.5	131	['E4', 'G4', 'C5', 'B-6']	['m3', 'm6', 'd5']	[True, True, True, True]	131.0	0.5	268.0	V7/iv	True	('E', 'G', 'B-', 'C')	E	C	1.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
522.125	0.2	131	['F4', 'A-4', 'C5', 'B-6']	['m3', 'P5', 'P4']	[True, True, True, True]	131.0	1.5	269.0	iv	True	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
522.325	0.2	131	['F4', 'A-4', 'C5', 'A-6']	['m3', 'P5', 'm3']	[False, False, False, True]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
522.525	0.1	131	['F4', 'A-4', 'C5', 'B-6']	['m3', 'P5', 'P4']	[False, False, False, True]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
522.625	0.1	131	['F4', 'A-4', 'C5', 'B-6']	['m3', 'P5', 'P4']	[True, True, True, False]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
522.725	0.2	131	['F4', 'A-4', 'C5', 'C7']	['m3', 'P5', 'P5']	[False, False, False, True]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
522.925	0.2	131	['F4', 'A-4', 'C5', 'B-6']	['m3', 'P5', 'P4']	[False, False, False, True]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
523.125	0.5	131	['A-6']	[]	[True]	131.0	1.5	269.0	iv	False	('F', 'A-', 'C')	F	F	0.0	minor triad	(0, 5, 8)	c	c	4	None
523.625	0.5	131	['F4', 'A-4', 'D5', 'B6']	['m3', 'M6', 'A4']	[True, True, True, True]	131.0	0.5	270.0	viio7	True	('F', 'A-', 'B', 'D')	F	B	2.0	diminished seventh chord	(2, 5, 8, 11)	c	c	#7	None
524.125	0.25	132	['F#4', 'A4', 'E-5', 'C7']	['m3', 'd7', 'd5']	[True, True, True, True]	132.0	4.0	271.0	viio7/V	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
524.375	0.25	132	['F#4', 'A4', 'E-5', 'E-7']	['m3', 'd7', 'd7']	[False, False, False, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
524.625	0.25	132	['A5', 'A6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
524.875	0.25	132	['C6', 'C7']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
525.125	0.25	132	['F#5', 'F#6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
525.375	0.25	132	['A5', 'A6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
525.625	0.25	132	['E-5', 'E-6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
525.875	0.25	132	['F#5', 'F#6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
526.125	0.25	132	['C5', 'C6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
526.375	0.25	132	['E-5', 'E-6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
526.625	0.25	132	['A4', 'A5']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
526.875	0.25	132	['C5', 'C6']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
527.125	0.25	132	['F#4', 'F#5']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
527.375	0.25	132	['A4', 'A5']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
527.625	0.25	132	['E-4', 'E-5']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
527.875	0.25	132	['F#4', 'F#5']	['P1']	[True, True]	132.0	4.0	271.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
528.125	0.25	133	['D4', 'D5']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	True	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
528.375	0.25	133	['F4', 'F5']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
528.625	0.25	133	['B3', 'B4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
528.875	0.25	133	['D4', 'D5']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
529.125	0.25	133	['A-3', 'A-4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
529.375	0.25	133	['B3', 'B4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
529.625	0.25	133	['F3', 'F4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
529.875	0.25	133	['A-3', 'A-4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
530.125	0.25	133	['D3', 'D4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
530.375	0.25	133	['F3', 'F4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
530.625	0.25	133	['B2', 'B3']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
530.875	0.25	133	['D3', 'D4']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
531.125	0.25	133	['A-2', 'A-3']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
531.375	0.25	133	['B2', 'B3']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
531.625	0.25	133	['A-2', 'A-3']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
531.875	0.25	133	['B2', 'B3']	['P1']	[True, True]	133.0	4.0	272.0	viio7/V	False	('F#', 'A', 'C', 'E-')	F#	F#	0.0	diminished seventh chord	(0, 3, 6, 9)	c	G	7	5
532.125	0.25	134	['G2', 'G3']	['P1']	[True, True]	134.0	4.0	273.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
532.375	0.25	134	['B2', 'B3']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
532.625	0.25	134	['C3', 'C4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
532.875	0.25	134	['D3', 'D4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
533.125	0.25	134	['E-3', 'E-4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
533.375	0.25	134	['F3', 'F4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
533.625	0.25	134	['G3', 'G4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
533.875	0.25	134	['A-3', 'A-4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
534.125	0.25	134	['B3', 'B4']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
534.375	0.25	134	['C4', 'C5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
534.625	0.25	134	['D4', 'D5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
534.875	0.25	134	['E-4', 'E-5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
535.125	0.25	134	['F4', 'F5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
535.375	0.25	134	['F#4', 'F#5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
535.625	0.25	134	['G4', 'G5']	['P1']	[True, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
535.875	0.25	134	['G4', 'F#5']	['M7']	[False, True]	134.0	4.0	273.0	V	False	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
536.125	0.25	135	['C2', 'C3', 'A-5']	['P1', 'm6']	[True, True, True]	135.0	2.0	274.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
536.375	0.25	135	['C2', 'C3', 'G5']	['P1', 'P5']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
536.625	0.25	135	['C2', 'C3', 'E-5']	['P1', 'm3']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
536.875	0.25	135	['C2', 'C3', 'C5']	['P1', 'P1']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
537.125	0.25	135	['E-2', 'E-3', 'A-5']	['P1', 'P4']	[True, True, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
537.375	0.25	135	['E-2', 'E-3', 'G5']	['P1', 'M3']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
537.625	0.25	135	['E-2', 'E-3', 'E-5']	['P1', 'P1']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
537.875	0.25	135	['E-2', 'E-3', 'C5']	['P1', 'M6']	[False, False, True]	135.0	2.0	274.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
538.125	0.25	135	['B1', 'B2', 'A-5']	['P1', 'd7']	[True, True, True]	135.0	2.0	275.0	V7	True	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
538.375	0.25	135	['B1', 'B2', 'G5']	['P1', 'm6']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
538.625	0.25	135	['B1', 'B2', 'F5']	['P1', 'd5']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
538.875	0.25	135	['B1', 'B2', 'D5']	['P1', 'm3']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
539.125	0.25	135	['B1', 'B2', 'A-5']	['P1', 'd7']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
539.375	0.25	135	['B1', 'B2', 'G5']	['P1', 'm6']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
539.625	0.25	135	['B1', 'B2', 'F5']	['P1', 'd5']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
539.875	0.25	135	['B1', 'B2', 'D5']	['P1', 'm3']	[False, False, True]	135.0	2.0	275.0	V7	False	('B', 'D', 'F', 'G')	B	G	1.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
540.125	0.25	136	['B-1', 'B-2', 'D-6']	['P1', 'm3']	[True, True, True]	136.0	2.0	276.0	V7/iv	True	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
540.375	0.25	136	['B-1', 'B-2', 'C6']	['P1', 'M2']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
540.625	0.25	136	['B-1', 'B-2', 'G5']	['P1', 'M6']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
540.875	0.25	136	['B-1', 'B-2', 'E5']	['P1', 'A4']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
541.125	0.25	136	['C2', 'C3', 'D-6']	['P1', 'm2']	[True, True, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
541.375	0.25	136	['C2', 'C3', 'C6']	['P1', 'P1']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
541.625	0.25	136	['C2', 'C3', 'G5']	['P1', 'P5']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
541.875	0.25	136	['C2', 'C3', 'E5']	['P1', 'M3']	[False, False, True]	136.0	2.0	276.0	V7/iv	False	('B-', 'C', 'E', 'G')	B-	C	3.0	dominant seventh chord	(0, 4, 7, 10)	c	f	5	4
542.125	0.25	136	['A1', 'A2', 'G6']	['P1', 'm7']	[True, True, True]	136.0	2.0	277.0	IV	True	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
542.375	0.25	136	['A1', 'A2', 'F6']	['P1', 'm6']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
542.625	0.25	136	['A1', 'A2', 'C6']	['P1', 'm3']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
542.875	0.25	136	['A1', 'A2', 'F5']	['P1', 'm6']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
543.125	0.25	136	['A1', 'A2', 'G6']	['P1', 'm7']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
543.375	0.25	136	['A1', 'A2', 'F6']	['P1', 'm6']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
543.625	0.25	136	['A1', 'A2', 'C6']	['P1', 'm3']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
543.875	0.25	136	['A1', 'A2', 'F5']	['P1', 'm6']	[False, False, True]	136.0	2.0	277.0	IV	False	('A', 'C', 'F')	A	F	1.0	major triad	(0, 5, 9)	c	c	4	None
544.125	0.25	137	['A-1', 'A-2', 'G6']	['P1', 'M7']	[True, True, True]	137.0	2.0	278.0	Ger7	True	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
544.375	0.25	137	['A-1', 'A-2', 'F#6']	['P1', 'A6']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
544.625	0.25	137	['A-1', 'A-2', 'E-6']	['P1', 'P5']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
544.875	0.25	137	['A-1', 'A-2', 'C6']	['P1', 'M3']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
545.125	0.25	137	['C2', 'C3', 'G6']	['P1', 'P5']	[True, True, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
545.375	0.25	137	['C2', 'C3', 'F#6']	['P1', 'A4']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
545.625	0.25	137	['C2', 'C3', 'E-6']	['P1', 'm3']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
545.875	0.25	137	['C2', 'C3', 'C6']	['P1', 'P1']	[False, False, True]	137.0	2.0	278.0	Ger7	False	('A-', 'C', 'E-', 'F#')	A-	F#	1.0	German augmented sixth chord	(0, 3, 6, 8)	c	c	#4	None
546.125	0.25	137	['G1', 'G2', 'A-6']	['P1', 'm2']	[True, True, True]	137.0	2.0	279.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
546.375	0.25	137	['G1', 'G2', 'G6']	['P1', 'P1']	[False, False, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
546.625	0.25	137	['G1', 'G2', 'E-6']	['P1', 'm6']	[False, False, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
546.875	0.25	137	['G1', 'G2', 'C6']	['P1', 'P4']	[False, False, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
547.125	0.25	137	['C2', 'C3', 'F6']	['P1', 'P4']	[True, True, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
547.375	0.25	137	['C2', 'C3', 'E-6']	['P1', 'm3']	[False, False, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
547.625	0.25	137	['C2', 'C3', 'C6']	['P1', 'P1']	[False, False, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
547.875	0.25	137	['E-2', 'E-3', 'G5']	['P1', 'M3']	[True, True, True]	137.0	2.0	279.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
548.125	0.25	138	['G2', 'G3', 'F6']	['P1', 'm7']	[True, True, True]	138.0	1.0	280.0	i	True	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
548.375	0.25	138	['G2', 'G3', 'E-6']	['P1', 'm6']	[False, False, True]	138.0	1.0	280.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
548.625	0.25	138	['G2', 'G3', 'C6']	['P1', 'P4']	[False, False, True]	138.0	1.0	280.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
548.875	0.25	138	['G2', 'G3', 'G5']	['P1', 'P1']	[False, False, True]	138.0	1.0	280.0	i	False	('G', 'C', 'E-')	G	C	2.0	minor triad	(0, 3, 7)	c	c	1	None
549.125	0.25	138	['G1', 'G2', 'E-6']	['P1', 'm6']	[True, True, True]	138.0	1.0	281.0	V7	True	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
549.375	0.25	138	['G1', 'G2', 'D6']	['P1', 'P5']	[False, False, True]	138.0	1.0	281.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
549.625	0.25	138	['G1', 'G2', 'B5']	['P1', 'M3']	[False, False, True]	138.0	1.0	281.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
549.875	0.25	138	['G1', 'G2', 'F5']	['P1', 'm7']	[False, False, True]	138.0	1.0	281.0	V7	False	('G', 'B', 'D', 'F')	G	G	0.0	dominant seventh chord	(2, 5, 7, 11)	c	c	5	None
550.125	0.25	138	['E-5', 'G5', 'C6']	['M3', 'M6']	[True, True, True]	138.0	2.0	282.0	i	True	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
550.375	0.25	138	['D4', 'E-5', 'G5', 'C6']	['m2', 'P4', 'm7']	[True, False, False, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
550.625	0.25	138	['C4', 'E-5', 'G5', 'C6']	['m3', 'P5', 'P1']	[True, True, True, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
550.875	0.25	138	['B3', 'E-5', 'G5', 'C6']	['d4', 'm6', 'm2']	[True, False, False, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
551.125	0.25	138	['C4', 'E-5', 'G5', 'E-6']	['m3', 'P5', 'm3']	[True, True, True, True]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
551.375	0.25	138	['D4', 'E-5', 'G5', 'E-6']	['m2', 'P4', 'm2']	[True, False, False, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
551.625	0.25	138	['E-4', 'E-5', 'G5', 'E-6']	['P1', 'M3', 'P1']	[True, True, True, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
551.875	0.25	138	['C4', 'E-5', 'G5', 'E-6']	['m3', 'P5', 'm3']	[True, False, False, False]	138.0	2.0	282.0	i	False	('C', 'E-', 'G')	C	C	0.0	minor triad	(0, 3, 7)	c	c	1	None
552.125	0.25	139	['B5']	[]	[True]	139.0	2.0	283.0	V	True	('G', 'B', 'D')	G	G	0.0	major triad	(2, 7, 11)	c	c	5	None
